Country_One,Country_Two,Similarity
afghanistan,ägypten,0.3363571404706861
afghanistan,albanien,0.3544700168709245
afghanistan,algerien,0.40157272714826814
afghanistan,angola,0.2737162849883579
afghanistan,argentinien,0.20130774346198677
afghanistan,armenien,0.2856802268236582
afghanistan,aserbaidschan,0.2947564542749067
afghanistan,äthiopien,0.42075699682556567
afghanistan,australien,0.2311031867364654
afghanistan,bangladesch,0.3778458095646273
afghanistan,belarus,0.21784188825965312
afghanistan,belgien,0.18994700232780004
afghanistan,bosnien_und_herzegowina,0.42571410280302563
afghanistan,brasilien,0.20861485573157812
afghanistan,bulgarien,0.29883800337156263
afghanistan,chile,0.23712795331986092
afghanistan,china,0.2785957995242605
afghanistan,dänemark,0.13656760034165283
afghanistan,estland,0.17873496925649168
afghanistan,finnland,0.16733212135181882
afghanistan,frankreich,0.15851526140788808
afghanistan,georgien,0.33973259471576517
afghanistan,ghana,0.29997486352038816
afghanistan,griechenland,0.23244040244665587
afghanistan,hongkong,0.22669609571626997
afghanistan,indien,0.2615764165392003
afghanistan,indonesien,0.29278800959219986
afghanistan,irak,0.4091103661156426
afghanistan,iran,0.36109605100666253
afghanistan,irland,0.19180466114842265
afghanistan,island,0.12912620011527604
afghanistan,israel,0.34858941461969783
afghanistan,italien,0.19855253878295687
afghanistan,japan,0.18441617111557687
afghanistan,kambodscha,0.35945550923276304
afghanistan,kanada,0.18623260513876788
afghanistan,kasachstan,0.2260252980251915
afghanistan,kenia,0.3361165818768123
afghanistan,kolumbien,0.39629682845386893
afghanistan,kongo,0.35656684890129187
afghanistan,kroatien,0.28354883723586155
afghanistan,kuba,0.2738129290053551
afghanistan,lettland,0.24229993492425284
afghanistan,libyen,0.28473250060201205
afghanistan,litauen,0.18891512722941606
afghanistan,luxemburg,0.15816422779732944
afghanistan,malaysia,0.3288887766376528
afghanistan,mali,0.41646594523133307
afghanistan,malta,0.16139445646996803
afghanistan,mazedonien,0.5065982195965912
afghanistan,mexiko,0.2068597837195032
afghanistan,montenegro,0.31240441514140604
afghanistan,mosambik,0.2609700852663655
afghanistan,namibia,0.22906582588083335
afghanistan,nepal,0.2938949458110955
afghanistan,neuseeland,0.22050182559265458
afghanistan,niederlande,0.13108114972256696
afghanistan,niger,0.23705694437502178
afghanistan,nigeria,0.3346178813169589
afghanistan,nordkorea,0.29928535970415143
afghanistan,norwegen,0.18486330659452455
afghanistan,österreich,0.17567012015985123
afghanistan,pakistan,0.39680771278824833
afghanistan,philippinen,0.25337394365276833
afghanistan,polen,0.20787665132756664
afghanistan,portugal,0.07994673830071344
afghanistan,ruanda,0.3306206492848296
afghanistan,rumänien,0.1821903096903978
afghanistan,saudi_arabien,0.33180444029454403
afghanistan,schweden,0.1847545422029767
afghanistan,schweiz,0.08452865059792092
afghanistan,senegal,0.335236004117028
afghanistan,serbien,0.43415392394386043
afghanistan,singapur,0.1795958197704744
afghanistan,slowakei,0.16849115405793758
afghanistan,slowenien,0.1760845255254379
afghanistan,somalia,0.43611383968050454
afghanistan,spanien,0.18881590099936696
afghanistan,südafrika,0.2775984711255119
afghanistan,sudan,0.3484973724254373
afghanistan,südkorea,0.25594829616348197
afghanistan,südsudan,0.48406135794497007
afghanistan,syrien,0.38866652149611325
afghanistan,tansania,0.2611923905283181
afghanistan,thailand,0.30451466384753834
afghanistan,tschechien,0.15828320245813987
afghanistan,türkei,0.33399545768320643
afghanistan,uganda,0.3193944608457225
afghanistan,ukraine,0.11641870248065721
afghanistan,ungarn,0.2178627607222193
afghanistan,usa,0.3308596127105089
afghanistan,vereinigtes_königreich,0.16913120123186598
afghanistan,vietnam,0.3392416317916964
afghanistan,zypern,0.270082407433361
ägypten,albanien,0.27685926509380493
ägypten,algerien,0.4486620617892513
ägypten,angola,0.3507318473345114
ägypten,argentinien,0.3128679043327345
ägypten,armenien,0.40449015177406805
ägypten,aserbaidschan,0.37960616893569876
ägypten,äthiopien,0.30506950503039787
ägypten,australien,0.34856312268406114
ägypten,bangladesch,0.45345185650352615
ägypten,belarus,0.330027627051227
ägypten,belgien,0.407401451673171
ägypten,bosnien_und_herzegowina,0.31052878878097423
ägypten,brasilien,0.37073229769428595
ägypten,bulgarien,0.3973307052901208
ägypten,chile,0.4782942133013687
ägypten,china,0.40337978793598195
ägypten,dänemark,0.2771149455236937
ägypten,estland,0.3288675920614429
ägypten,finnland,0.24881294192005818
ägypten,frankreich,0.371375460396812
ägypten,georgien,0.4295115940215158
ägypten,ghana,0.39733442667954993
ägypten,griechenland,0.29478929926643294
ägypten,hongkong,0.32574283140129046
ägypten,indien,0.4484119554774372
ägypten,indonesien,0.4300184242399801
ägypten,irak,0.30839336887550894
ägypten,iran,0.4657449568674508
ägypten,irland,0.2931260547006115
ägypten,island,0.28865185863716375
ägypten,israel,0.3747318722600134
ägypten,italien,0.38445325006843045
ägypten,japan,0.3618482469232939
ägypten,kambodscha,0.32370846733746683
ägypten,kanada,0.3755765008159663
ägypten,kasachstan,0.4811827045506558
ägypten,kenia,0.3720144932746428
ägypten,kolumbien,0.26433799357161125
ägypten,kongo,0.2731767738871409
ägypten,kroatien,0.3346451392185608
ägypten,kuba,0.2989692325896245
ägypten,lettland,0.3203570360174319
ägypten,libyen,0.3292210065494287
ägypten,litauen,0.4000931091740839
ägypten,luxemburg,0.2166384392637148
ägypten,malaysia,0.4707283053000708
ägypten,mali,0.4313000263264589
ägypten,malta,0.3057901697308749
ägypten,mazedonien,0.31416943550844423
ägypten,mexiko,0.3772309653925508
ägypten,montenegro,0.2596325402049937
ägypten,mosambik,0.383394552821269
ägypten,namibia,0.19808916354696632
ägypten,nepal,0.5195824798912351
ägypten,neuseeland,0.4266824939837706
ägypten,niederlande,0.31056675028305686
ägypten,niger,0.1097136392566416
ägypten,nigeria,0.33850949352219384
ägypten,nordkorea,0.26378037908265906
ägypten,norwegen,0.4165886163650164
ägypten,österreich,0.2743247461485341
ägypten,pakistan,0.4030366203721793
ägypten,philippinen,0.5265923030633521
ägypten,polen,0.29635424382133324
ägypten,portugal,0.3479728837250866
ägypten,ruanda,0.24916890562869246
ägypten,rumänien,0.27413383129947894
ägypten,saudi_arabien,0.36126223662438706
ägypten,schweden,0.37910983863086595
ägypten,schweiz,0.2796381413788718
ägypten,senegal,0.4562222470706115
ägypten,serbien,0.35331024493647967
ägypten,singapur,0.4036264105505395
ägypten,slowakei,0.36420584607806683
ägypten,slowenien,0.33064880380965406
ägypten,somalia,0.31746332094416146
ägypten,spanien,0.3430332941359596
ägypten,südafrika,0.3274882809895273
ägypten,sudan,0.32409993867044085
ägypten,südkorea,0.36993980299614415
ägypten,südsudan,0.4781297631768486
ägypten,syrien,0.4255845898653807
