Country_One,Country_Two,Similarity
afghanistan,ägypten,0.2621849637051269
afghanistan,albanien,0.24472417111561456
afghanistan,algerien,0.2559888957691796
afghanistan,angola,0.38282365412182984
afghanistan,argentinien,0.1742616820267121
afghanistan,armenien,0.2983547611672202
afghanistan,aserbaidschan,0.310638131580477
afghanistan,äthiopien,0.3372439479523868
afghanistan,australien,0.1738511344768759
afghanistan,bangladesch,0.31824191697394755
afghanistan,belarus,0.23635550943928774
afghanistan,belgien,0.1690279328269087
afghanistan,bosnien_und_herzegowina,0.2837989820115213
afghanistan,brasilien,0.25764854602839926
afghanistan,bulgarien,0.1713233599363761
afghanistan,chile,0.2599157458100751
afghanistan,china,0.2711218652718786
afghanistan,dänemark,0.16740791870488023
afghanistan,estland,0.1504070573536946
afghanistan,finnland,0.15187222280123058
afghanistan,frankreich,0.28446751169859497
afghanistan,georgien,0.36028860943153596
afghanistan,ghana,0.24572391957334744
afghanistan,griechenland,0.31009723096146113
afghanistan,hongkong,0.20447180728309927
afghanistan,indien,0.3125024881444422
afghanistan,indonesien,0.283725975667319
afghanistan,irak,0.5668314643422905
afghanistan,iran,0.34862276836801553
afghanistan,irland,0.2662415630917413
afghanistan,island,0.19776477306590978
afghanistan,israel,0.3082276795867547
afghanistan,italien,0.2525401433185378
afghanistan,japan,0.24883387328927065
afghanistan,kambodscha,0.3104949589552953
afghanistan,kanada,0.14836500766096605
afghanistan,kasachstan,0.2328312326596239
afghanistan,kenia,0.32193748896855756
afghanistan,kolumbien,0.27304518957590734
afghanistan,kongo,0.3323815520582336
afghanistan,kroatien,0.20219245882136327
afghanistan,kuba,0.3054089998305147
afghanistan,lettland,0.1236478009559637
afghanistan,libyen,0.4897353930493631
afghanistan,litauen,0.13095384892414466
afghanistan,luxemburg,0.14395346697340317
afghanistan,malaysia,0.2403109606914645
afghanistan,mali,0.5582969171032051
afghanistan,malta,0.14308310285465184
afghanistan,mazedonien,0.24867488186676673
afghanistan,mexiko,0.34197255616758315
afghanistan,montenegro,0.25332356530983896
afghanistan,mosambik,0.2721908780474191
afghanistan,namibia,0.25653131140959456
afghanistan,nepal,0.23520099487936197
afghanistan,neuseeland,0.16626944117211168
afghanistan,niederlande,0.15618976279056834
afghanistan,niger,0.28690272668990136
afghanistan,nigeria,0.3693724607251856
afghanistan,nordkorea,0.3295265744883706
afghanistan,norwegen,0.22433243461971833
afghanistan,österreich,0.2014860290492256
afghanistan,pakistan,0.46936061625448355
afghanistan,philippinen,0.23706076899467618
afghanistan,polen,0.19708239791272988
afghanistan,portugal,0.22508967721660855
afghanistan,ruanda,0.29654252145539467
afghanistan,rumänien,0.1470030623639665
afghanistan,saudi_arabien,0.346496793346151
afghanistan,schweden,0.15165144909075515
afghanistan,schweiz,0.16916999377965536
afghanistan,senegal,0.2571644062468954
afghanistan,serbien,0.37283429278672914
afghanistan,singapur,0.16117825005369124
afghanistan,slowakei,0.1151310754881272
afghanistan,slowenien,0.178129445199949
afghanistan,somalia,0.5405248462994812
afghanistan,spanien,0.20076993515835484
afghanistan,südafrika,0.32364622168777835
afghanistan,sudan,0.4379064351314469
afghanistan,südkorea,0.28480436773206663
afghanistan,südsudan,0.4308471880844299
afghanistan,syrien,0.5195109939783429
afghanistan,tansania,0.3159668768048799
afghanistan,thailand,0.19785719657466289
afghanistan,tschechien,0.05469790512632336
afghanistan,türkei,0.32471423885260764
afghanistan,uganda,0.32881607559725423
afghanistan,ukraine,0.3250186459947604
afghanistan,ungarn,0.18735882012207572
afghanistan,usa,0.31474655796249956
afghanistan,vereinigtes_königreich,0.20062798682553123
afghanistan,vietnam,0.32651502890984363
afghanistan,zypern,0.22277260393500792
ägypten,albanien,0.25655922999842096
ägypten,algerien,0.4632031874762929
ägypten,angola,0.2921640224001245
ägypten,argentinien,0.30575022429096144
ägypten,armenien,0.337490633590247
ägypten,aserbaidschan,0.33483391717372823
ägypten,äthiopien,0.2684362900982813
ägypten,australien,0.22984988929869374
ägypten,bangladesch,0.2890153849960309
ägypten,belarus,0.2561460336994387
ägypten,belgien,0.1588499199169922
ägypten,bosnien_und_herzegowina,0.20652321411781033
ägypten,brasilien,0.29397575002656295
ägypten,bulgarien,0.19863269612051715
ägypten,chile,0.2788802576641932
ägypten,china,0.3771558689407647
ägypten,dänemark,0.15045001261472551
ägypten,estland,0.11706953490402781
ägypten,finnland,0.10445319527626526
ägypten,frankreich,0.2881162132193256
ägypten,georgien,0.3728559786243012
ägypten,ghana,0.2109374930359693
ägypten,griechenland,0.26476069791108553
ägypten,hongkong,0.2560118411866371
ägypten,indien,0.33592758782201276
ägypten,indonesien,0.35052335642687094
ägypten,irak,0.4381568876237396
ägypten,iran,0.40943699566466796
ägypten,irland,0.19235201063244123
ägypten,island,0.19490694684788476
ägypten,israel,0.3798063529123258
ägypten,italien,0.2709556233604228
ägypten,japan,0.23341817249472036
ägypten,kambodscha,0.28391021487284773
ägypten,kanada,0.21623968468516577
ägypten,kasachstan,0.3583542149384093
ägypten,kenia,0.29835727054465755
ägypten,kolumbien,0.29215717812289593
ägypten,kongo,0.22629956070453675
ägypten,kroatien,0.17316877130365885
ägypten,kuba,0.2260367273992146
ägypten,lettland,0.1361209013204159
ägypten,libyen,0.4743814377561985
ägypten,litauen,0.1918213054531776
ägypten,luxemburg,0.16834590474350075
ägypten,malaysia,0.3336857308304963
ägypten,mali,0.38522211232316506
ägypten,malta,0.2302802999480708
ägypten,mazedonien,0.2802337456187758
ägypten,mexiko,0.36666008041503895
ägypten,montenegro,0.269325017480943
ägypten,mosambik,0.18900067185506403
ägypten,namibia,0.20304753107811513
ägypten,nepal,0.3091710232162973
ägypten,neuseeland,0.19818396810224242
ägypten,niederlande,0.19292659700239867
ägypten,niger,0.3161656476768977
ägypten,nigeria,0.3633004614560296
ägypten,nordkorea,0.31742514171841896
ägypten,norwegen,0.18277725358520097
ägypten,österreich,0.09896817472178918
ägypten,pakistan,0.32599884464519313
ägypten,philippinen,0.29205658397785556
ägypten,polen,0.1881323626079938
ägypten,portugal,0.23587001480057512
ägypten,ruanda,0.16974857452609532
ägypten,rumänien,0.20684731789072017
ägypten,saudi_arabien,0.41133575415222534
ägypten,schweden,0.17398316185162216
ägypten,schweiz,0.18505400368709735
ägypten,senegal,0.3150571208753149
ägypten,serbien,0.2616535961374653
ägypten,singapur,0.22619947165555718
ägypten,slowakei,0.16695671913981086
ägypten,slowenien,0.1779702279683081
ägypten,somalia,0.2887570674174478
ägypten,spanien,0.24589863992800193
ägypten,südafrika,0.33924587092739045
ägypten,sudan,0.3092148836021864
ägypten,südkorea,0.19677419294071527
ägypten,südsudan,0.32471145991033806
ägypten,syrien,0.42237690264561745
ägypten,tansania,0.25303169209368703
ägypten,thailand,0.2837999073048826
ägypten,tschechien,0.12847706457386399
ägypten,türkei,0.45578244576198257
ägypten,uganda,0.24074389285085
ägypten,ukraine,0.3377528440003129
ägypten,ungarn,0.2637941321250062
ägypten,usa,0.2823330405652835
ägypten,vereinigtes_königreich,0.2504842641758672
ägypten,vietnam,0.23096426654593405
ägypten,zypern,0.21413713905860396
albanien,algerien,0.25456593602445193
albanien,angola,0.2278906176784593
albanien,argentinien,0.1373282508682817
albanien,armenien,0.3134120816194663
albanien,aserbaidschan,0.30222657230850225
albanien,äthiopien,0.18630660911272853
albanien,australien,0.1352877528322586
albanien,bangladesch,0.15146059817003454
albanien,belarus,0.28957130871371484
albanien,belgien,0.2518721826641921
albanien,bosnien_und_herzegowina,0.5759265974577763
albanien,brasilien,0.2567442314125326
albanien,bulgarien,0.3692285190971789
albanien,chile,0.1011180519255784
albanien,china,0.21724809993272134
albanien,dänemark,0.2120823419009265
albanien,estland,0.35141215210904375
albanien,finnland,0.2352772359831381
albanien,frankreich,0.27824204491748283
albanien,georgien,0.3450532549995752
albanien,ghana,0.2230910805927121
albanien,griechenland,0.26131509655473917
albanien,hongkong,0.2097838218039465
albanien,indien,0.2148008038082358
albanien,indonesien,0.2857568769685628
albanien,irak,0.32993589043857696
albanien,iran,0.18314322954728376
albanien,irland,0.2220303464801776
albanien,island,0.24431090358366697
albanien,israel,0.15599739323221462
albanien,italien,0.28095636464164575
albanien,japan,0.16464524880745662
albanien,kambodscha,0.16455771674150366
albanien,kanada,0.2507530959856009
albanien,kasachstan,0.25081852174869845
albanien,kenia,0.24695296366774153
albanien,kolumbien,0.23550359769794013
albanien,kongo,0.2245793949635861
albanien,kroatien,0.4067291241489609
albanien,kuba,0.20552323072462422
albanien,lettland,0.3425330252069425
albanien,libyen,0.30520431786645086
albanien,litauen,0.3113252885224952
albanien,luxemburg,0.2560446342615782
albanien,malaysia,0.22146742471027756
albanien,mali,0.26094930874156724
albanien,malta,0.16516115060471498
albanien,mazedonien,0.596089980092662
albanien,mexiko,0.29646280588764756
albanien,montenegro,0.6857766928640541
albanien,mosambik,0.19045651830810037
albanien,namibia,0.1449081166163716
albanien,nepal,0.21265917253724934
albanien,neuseeland,0.31439950798276695
albanien,niederlande,0.19299585215180695
albanien,niger,0.16904387280746452
albanien,nigeria,0.13560099532239198
albanien,nordkorea,0.2642667894354312
albanien,norwegen,0.15974326308491588
albanien,österreich,0.34086454399937915
albanien,pakistan,0.221786106620544
albanien,philippinen,0.15778723566980235
albanien,polen,0.3012929521957059
albanien,portugal,0.2049441667548338
albanien,ruanda,0.11923242074828992
albanien,rumänien,0.35862652346465673
albanien,saudi_arabien,0.24284332884367252
albanien,schweden,0.24233975937399996
albanien,schweiz,0.23355273321909636
albanien,senegal,0.1940069382097596
albanien,serbien,0.6036390012541664
albanien,singapur,0.15093907139221407
albanien,slowakei,0.3209975240378735
albanien,slowenien,0.3220547890314297
albanien,somalia,0.2460032885278238
albanien,spanien,0.19203892699381409
albanien,südafrika,0.24644724471338036
albanien,sudan,0.27130515412216777
albanien,südkorea,0.19951483318868463
albanien,südsudan,0.2546217110463732
albanien,syrien,0.3104621756528048
albanien,tansania,0.17223365089730702
albanien,thailand,0.17999756762632235
albanien,tschechien,0.2258103890441233
albanien,türkei,0.3064690029302921
albanien,uganda,0.2000496350786122
albanien,ukraine,0.32385802112408923
albanien,ungarn,0.3253183830514146
albanien,usa,0.2272839660979482
albanien,vereinigtes_königreich,0.2622582384833995
albanien,vietnam,0.19088547873774325
albanien,zypern,0.26786066318001334
algerien,angola,0.37175132124740234
algerien,argentinien,0.32855531878509153
algerien,armenien,0.35581233924336053
algerien,aserbaidschan,0.288676002541118
algerien,äthiopien,0.31313811971231953
algerien,australien,0.21653678913482463
algerien,bangladesch,0.2898683362135326
algerien,belarus,0.2528931376398572
algerien,belgien,0.2637630042675208
algerien,bosnien_und_herzegowina,0.2311981936073328
algerien,brasilien,0.31741307998162527
algerien,bulgarien,0.2306350687042524
algerien,chile,0.1278526016292218
algerien,china,0.3280472825435013
algerien,dänemark,0.2535197080896629
algerien,estland,0.20035341048608118
algerien,finnland,0.21024462023811935
algerien,frankreich,0.34538180264657203
algerien,georgien,0.34180530583937374
algerien,ghana,0.21641991788840811
algerien,griechenland,0.23775048007388827
algerien,hongkong,0.2322069691059006
algerien,indien,0.2998589051136995
algerien,indonesien,0.39747985839202576
algerien,irak,0.41864671812589
algerien,iran,0.2954586506664447
algerien,irland,0.1762086350536478
algerien,island,0.2029798375197289
algerien,israel,0.3407633768322108
algerien,italien,0.2972779565433722
algerien,japan,0.24734329793248802
algerien,kambodscha,0.17518239275076447
algerien,kanada,0.2085693101654577
algerien,kasachstan,0.2501756076176228
algerien,kenia,0.3497626485416443
algerien,kolumbien,0.30568969351554953
algerien,kongo,0.32678626088892515
algerien,kroatien,0.14665938141035018
algerien,kuba,0.2030374748013253
algerien,lettland,0.18460179331315185
algerien,libyen,0.4945126684957491
algerien,litauen,0.18527884393208216
algerien,luxemburg,0.16746072598596676
algerien,malaysia,0.35582028292493023
algerien,mali,0.4350354354671833
algerien,malta,0.2660604343608486
algerien,mazedonien,0.254053298794231
algerien,mexiko,0.2806130997876465
algerien,montenegro,0.19329182584442228
algerien,mosambik,0.2752793593853051
algerien,namibia,0.2268614586330287
algerien,nepal,0.23725451003711703
algerien,neuseeland,0.21993746808401343
algerien,niederlande,0.27073406922855403
algerien,niger,0.3992559900480565
algerien,nigeria,0.38513630340965377
algerien,nordkorea,0.2733598593913842
algerien,norwegen,0.24835007000947776
algerien,österreich,0.17957668800718035
algerien,pakistan,0.2781995399860029
algerien,philippinen,0.3145831530502823
algerien,polen,0.24297671061606715
algerien,portugal,0.19879684856885194
algerien,ruanda,0.172573247921937
algerien,rumänien,0.19568534961470374
algerien,saudi_arabien,0.44333657419761235
algerien,schweden,0.21619084100306943
algerien,schweiz,0.09433635198519358
algerien,senegal,0.27184734832874896
algerien,serbien,0.2595742734727068
algerien,singapur,0.2835763434550826
algerien,slowakei,0.25934372967486713
algerien,slowenien,0.23336336240187322
algerien,somalia,0.3148058380462254
algerien,spanien,0.24924586030360105
algerien,südafrika,0.33831191075407974
algerien,sudan,0.24532694615968167
algerien,südkorea,0.2866632607798347
algerien,südsudan,0.35385605424247113
algerien,syrien,0.4357927157924838
algerien,tansania,0.304265355772381
algerien,thailand,0.31549858527583985
algerien,tschechien,0.23279646204264692
algerien,türkei,0.4163398035531827
algerien,uganda,0.2916386725915662
algerien,ukraine,0.3320176531624999
algerien,ungarn,0.18834543182092145
algerien,usa,0.2729327041022167
algerien,vereinigtes_königreich,0.3309047294313668
algerien,vietnam,0.38942334368218956
algerien,zypern,0.20864446393319427
angola,argentinien,0.3520662858462513
angola,armenien,0.28610376647797814
angola,aserbaidschan,0.3049807923126613
angola,äthiopien,0.3029102741065113
angola,australien,0.3196170543104344
angola,bangladesch,0.3354829273316404
angola,belarus,0.21107764544327778
angola,belgien,0.16222357565157491
angola,bosnien_und_herzegowina,0.2076561140146586
angola,brasilien,0.30818337324319056
angola,bulgarien,0.1418399991845239
angola,chile,0.2827950606258692
angola,china,0.3459283621804905
angola,dänemark,0.19324009755173382
angola,estland,0.21362169553124416
angola,finnland,0.11013576919208803
angola,frankreich,0.23316174329498074
angola,georgien,0.22863435319935316
angola,ghana,0.3256892152028481
angola,griechenland,0.17877521497582866
angola,hongkong,0.1841419538862139
angola,indien,0.3863721421449065
angola,indonesien,0.3006403699105538
angola,irak,0.3511443861642823
angola,iran,0.2766615072442858
angola,irland,0.20232151709069765
