Country_One,Country_Two,Similarity
afghanistan,ägypten,0.24257078691072861
afghanistan,albanien,0.3208702105280562
afghanistan,algerien,0.3645427767531778
afghanistan,angola,0.3609269678185552
afghanistan,argentinien,0.2464124177434349
afghanistan,armenien,0.22059131133913767
afghanistan,aserbaidschan,0.30853804125526774
afghanistan,äthiopien,0.3650229013649544
afghanistan,australien,0.25568612027140014
afghanistan,bangladesch,0.39827443533885565
afghanistan,belarus,0.23303770069233246
afghanistan,belgien,0.23977177983975523
afghanistan,bosnien_und_herzegowina,0.40726670700063544
afghanistan,brasilien,0.22288964998638325
afghanistan,bulgarien,0.18053020912964787
afghanistan,chile,0.2682784123878591
afghanistan,china,0.253612477571242
afghanistan,dänemark,0.17304863099264592
afghanistan,estland,0.1095024165938959
afghanistan,finnland,0.15121544719914892
afghanistan,frankreich,0.2525192097087826
afghanistan,georgien,0.417085864681779
afghanistan,ghana,0.2809294092092959
afghanistan,griechenland,0.17611471610899976
afghanistan,hongkong,0.191918544637749
afghanistan,indien,0.29064347436258164
afghanistan,indonesien,0.32497455985492396
afghanistan,irak,0.577338910491663
afghanistan,iran,0.379460203405136
afghanistan,irland,0.17875202942297927
afghanistan,island,0.21200622768441993
afghanistan,israel,0.34015287185461385
afghanistan,italien,0.15279785957705122
afghanistan,japan,0.21124066509348238
afghanistan,kambodscha,0.31626121326871576
afghanistan,kanada,0.1681756321029494
afghanistan,kasachstan,0.21549673429223154
afghanistan,kenia,0.2996067833799704
afghanistan,kolumbien,0.3367551181305548
afghanistan,kongo,0.5550600474029428
afghanistan,kroatien,0.24062669741435888
afghanistan,kuba,0.29780119387302145
afghanistan,lettland,0.13371900578245968
afghanistan,libyen,0.23421487630118898
afghanistan,litauen,0.1548570315868989
afghanistan,luxemburg,0.1591509285169679
afghanistan,malaysia,0.2910646279996317
afghanistan,mali,0.35522225496845083
afghanistan,malta,0.11903508803436076
afghanistan,mazedonien,0.44480661722259446
afghanistan,mexiko,0.16378872507278208
afghanistan,montenegro,0.3526831907742751
afghanistan,mosambik,0.26613036705261794
afghanistan,namibia,0.29789284701672664
afghanistan,nepal,0.23698066458762693
afghanistan,neuseeland,0.3411668366220054
afghanistan,niederlande,0.19044742089852473
afghanistan,niger,0.27174234095752037
afghanistan,nigeria,0.3392122851851569
afghanistan,nordkorea,0.3277624295776002
afghanistan,norwegen,0.15717191502041583
afghanistan,österreich,0.11707241935359211
afghanistan,pakistan,0.4170068716918113
afghanistan,philippinen,0.32823156348698523
afghanistan,polen,0.1882196777621512
afghanistan,portugal,0.2171543577389609
afghanistan,ruanda,0.38167556323571733
afghanistan,rumänien,0.20858328828934578
afghanistan,saudi_arabien,0.28220678656719134
afghanistan,schweden,0.16215962067478515
afghanistan,schweiz,0.16658006610987203
afghanistan,senegal,0.3718223156300821
afghanistan,serbien,0.3337531482675565
afghanistan,singapur,0.20415979565362208
afghanistan,slowakei,0.09496643926741688
afghanistan,slowenien,0.1441089860249497
afghanistan,somalia,0.4298646909887879
afghanistan,spanien,0.2576972377261769
afghanistan,südafrika,0.23998311129524122
afghanistan,sudan,0.47876961441680144
afghanistan,südkorea,0.20986370675583643
afghanistan,südsudan,0.4150537944943417
afghanistan,syrien,0.32623519282612984
afghanistan,tansania,0.2550652208559316
afghanistan,thailand,0.2017003934442112
afghanistan,tschechien,0.16429004342811998
afghanistan,türkei,0.3025800052106826
afghanistan,uganda,0.3421404113539126
afghanistan,ukraine,0.28175342434645356
afghanistan,ungarn,0.20448152422702054
afghanistan,usa,0.32947522450452965
afghanistan,vereinigtes_königreich,0.18590324456739485
afghanistan,vietnam,0.2851860717526159
afghanistan,zypern,0.18646480253442
ägypten,albanien,0.26833419607803594
ägypten,algerien,0.3795930434418231
ägypten,angola,0.326390646110094
ägypten,argentinien,0.1946984019555318
ägypten,armenien,0.3078375807645799
ägypten,aserbaidschan,0.32252053690648974
ägypten,äthiopien,0.28161107877341307
ägypten,australien,0.2550206864798538
ägypten,bangladesch,0.31293470616373065
ägypten,belarus,0.31344140694080347
ägypten,belgien,0.17573251057060701
ägypten,bosnien_und_herzegowina,0.16246225360249378
ägypten,brasilien,0.27235685865279136
ägypten,bulgarien,0.27222839593722375
ägypten,chile,0.3286686344956781
ägypten,china,0.335020460862325
ägypten,dänemark,0.2211195837204603
ägypten,estland,0.24038069808974438
ägypten,finnland,0.17185772101775348
ägypten,frankreich,0.19463961001020186
ägypten,georgien,0.3956654202629003
ägypten,ghana,0.2979157455139143
ägypten,griechenland,0.18418620351265366
ägypten,hongkong,0.16169764393759645
ägypten,indien,0.33342971705099567
ägypten,indonesien,0.3587693883891268
ägypten,irak,0.22952954423403915
ägypten,iran,0.3426106945723225
ägypten,irland,0.2183239057961894
ägypten,island,0.15061499527241207
ägypten,israel,0.39143758929803896
ägypten,italien,0.16010363285574802
ägypten,japan,0.3016894177910908
ägypten,kambodscha,0.2762266451553508
ägypten,kanada,0.16589191401398204
ägypten,kasachstan,0.28625547916487804
ägypten,kenia,0.3022838930702405
ägypten,kolumbien,0.20626468771491305
ägypten,kongo,0.2851699031102619
ägypten,kroatien,0.17004375826357504
ägypten,kuba,0.25866539950565215
ägypten,lettland,0.32562986372949876
ägypten,libyen,0.28657684793680793
ägypten,litauen,0.3156157577468024
ägypten,luxemburg,0.12371860536004148
ägypten,malaysia,0.38347157156843026
ägypten,mali,0.1730321460777811
ägypten,malta,0.29094258682540486
ägypten,mazedonien,0.2812328443704557
ägypten,mexiko,0.30365150554943865
ägypten,montenegro,0.2174420130926708
ägypten,mosambik,0.2917778498716995
ägypten,namibia,0.26781662300308784
ägypten,nepal,0.27045608070840055
ägypten,neuseeland,0.2766614954253547
ägypten,niederlande,0.2112766368120187
ägypten,niger,0.23026361394288197
ägypten,nigeria,0.17388597318193155
ägypten,nordkorea,0.3096166266075658
ägypten,norwegen,0.17556668009998522
ägypten,österreich,0.20984413930173873
ägypten,pakistan,0.4000886772004195
ägypten,philippinen,0.29842224399470585
ägypten,polen,0.27678644569374955
ägypten,portugal,0.12862672916166706
ägypten,ruanda,0.2701472864609098
ägypten,rumänien,0.28728901684184327
ägypten,saudi_arabien,0.35094457580956967
ägypten,schweden,0.23642783995317657
ägypten,schweiz,0.17490207281329784
ägypten,senegal,0.2624689320657887
ägypten,serbien,0.22266234848434527
ägypten,singapur,0.3124002683674396
ägypten,slowakei,0.1906929524754942
ägypten,slowenien,0.194431504146131
ägypten,somalia,0.29368383213859367
ägypten,spanien,0.22520516359018777
ägypten,südafrika,0.4231581380173522
ägypten,sudan,0.32652868744835184
ägypten,südkorea,0.32318859111091025
ägypten,südsudan,0.3344416278175325
ägypten,syrien,0.37951855065626605
ägypten,tansania,0.2519708871617431
ägypten,thailand,0.3719754399634671
ägypten,tschechien,0.23513827903029563
ägypten,türkei,0.24833677098540446
ägypten,uganda,0.21585629871536222
ägypten,ukraine,0.3716242016536233
ägypten,ungarn,0.23037942884727036
ägypten,usa,0.279885850346577
ägypten,vereinigtes_königreich,0.28776599820715987
ägypten,vietnam,0.3023758033619429
ägypten,zypern,0.2319660904820106
albanien,algerien,0.21996548025538837
albanien,angola,0.30499231393324433
albanien,argentinien,0.18745002920649848
albanien,armenien,0.3456166497267939
albanien,aserbaidschan,0.3784273909332202
albanien,äthiopien,0.3268455349325894
albanien,australien,0.2697221997569711
albanien,bangladesch,0.28102241298741637
albanien,belarus,0.28299520622147223
albanien,belgien,0.32061614219037293
albanien,bosnien_und_herzegowina,0.4015230892803626
albanien,brasilien,0.20528626508775386
albanien,bulgarien,0.3198106153566277
albanien,chile,0.28825445140836603
albanien,china,0.25937819129108997
albanien,dänemark,0.2095631286960516
albanien,estland,0.2593848461634439
albanien,finnland,0.2074595986194122
albanien,frankreich,0.28739961031209205
albanien,georgien,0.3913879720516872
albanien,ghana,0.32398162871275
albanien,griechenland,0.3274786053271384
albanien,hongkong,0.2634347617648669
albanien,indien,0.2700886101338632
albanien,indonesien,0.30942005122961225
albanien,irak,0.26898871205566033
albanien,iran,0.19544698379653325
albanien,irland,0.2143894141419452
albanien,island,0.2576415203100684
albanien,israel,0.23249566346368924
albanien,italien,0.27371160410929896
albanien,japan,0.23014467976612973
albanien,kambodscha,0.17599091511168824
albanien,kanada,0.2888403321167436
albanien,kasachstan,0.27488302277014964
albanien,kenia,0.22792034804851347
albanien,kolumbien,0.14104907072763748
albanien,kongo,0.31061589453903915
albanien,kroatien,0.46549159270831886
albanien,kuba,0.2067408261771032
albanien,lettland,0.263166699763494
albanien,libyen,0.17062678256144015
albanien,litauen,0.25364871263971595
albanien,luxemburg,0.20917579565982802
albanien,malaysia,0.34120865301251885
albanien,mali,0.2646891609742778
albanien,malta,0.3487726925803849
albanien,mazedonien,0.4841470614053236
albanien,mexiko,0.21571656208700996
albanien,montenegro,0.42523246649751384
albanien,mosambik,0.3161918987447567
albanien,namibia,0.23838236288671938
albanien,nepal,0.28437480944775634
albanien,neuseeland,0.33377913791142616
albanien,niederlande,0.26527296633144537
albanien,niger,0.17430364602000573
albanien,nigeria,0.20571849759801467
albanien,nordkorea,0.240837053981235
albanien,norwegen,0.28180875329272487
albanien,österreich,0.23108526731516182
albanien,pakistan,0.290254636153496
albanien,philippinen,0.23650609301037553
albanien,polen,0.2951146567469175
albanien,portugal,0.2808200153717273
albanien,ruanda,0.2911090134970208
albanien,rumänien,0.29136866276672013
albanien,saudi_arabien,0.23802606563710166
albanien,schweden,0.24887391554450214
albanien,schweiz,0.20112637109021603
albanien,senegal,0.46095839089521706
albanien,serbien,0.4469163137642267
albanien,singapur,0.26774394054702344
albanien,slowakei,0.2997956663637405
albanien,slowenien,0.3490156750789263
albanien,somalia,0.3016473171379074
albanien,spanien,0.30232622609511806
albanien,südafrika,0.301201977677241
albanien,sudan,0.27335386205427287
albanien,südkorea,0.2715449342724821
albanien,südsudan,0.18057415444356095
albanien,syrien,0.23342444805114157
albanien,tansania,0.1690643475092708
albanien,thailand,0.2460601127104214
albanien,tschechien,0.24498904396643406
albanien,türkei,0.3808351829384573
albanien,uganda,0.25562501160181106
albanien,ukraine,0.2533736034870444
albanien,ungarn,0.268844402259809
albanien,usa,0.2452487456934372
albanien,vereinigtes_königreich,0.2450576166376089
albanien,vietnam,0.32310653988434623
albanien,zypern,0.26818020601392184
algerien,angola,0.3181369341712693
algerien,argentinien,0.19251459253922243
algerien,armenien,0.17830040165687241
algerien,aserbaidschan,0.2996207401327146
algerien,äthiopien,0.2817603305665086
algerien,australien,0.2185296683495859
algerien,bangladesch,0.3259946966573134
algerien,belarus,0.17526785877194426
algerien,belgien,0.14522148385263067
algerien,bosnien_und_herzegowina,0.20270356925045757
algerien,brasilien,0.2475001365320666
algerien,bulgarien,0.22573998030260978
algerien,chile,0.2777789703498956
algerien,china,0.20470995434425066
algerien,dänemark,0.2434704424168573
algerien,estland,0.12799556229242914
algerien,finnland,0.14412196964447543
algerien,frankreich,0.20167181914133012
algerien,georgien,0.3037258759490629
algerien,ghana,0.24716332898556193
algerien,griechenland,0.2493043025327471
algerien,hongkong,0.12578349112316287
algerien,indien,0.28825471767111477
algerien,indonesien,0.2642638985890471
algerien,irak,0.26177229403401925
algerien,iran,0.27195299896344705
algerien,irland,0.2654264865629327
algerien,island,0.13887794093930417
algerien,israel,0.24418692516446555
algerien,italien,0.1954612469250784
algerien,japan,0.21793994366576225
algerien,kambodscha,0.255380906129553
algerien,kanada,0.1865630778790669
algerien,kasachstan,0.25027380673836247
algerien,kenia,0.19193574762049564
algerien,kolumbien,0.22035089967993246
algerien,kongo,0.24920736600722274
algerien,kroatien,0.17699365585098675
algerien,kuba,0.14004151248094415
algerien,lettland,0.21091474184491582
algerien,libyen,0.2192470816303434
algerien,litauen,0.2053179055331651
algerien,luxemburg,0.10262658252656771
algerien,malaysia,0.23741823594613604
algerien,mali,0.37055147843087843
algerien,malta,0.22634128154678268
algerien,mazedonien,0.25666509391650083
algerien,mexiko,0.2566511314269074
algerien,montenegro,0.21135525067934224
algerien,mosambik,0.2464474059299992
algerien,namibia,0.25565304512703796
algerien,nepal,0.2550174556624488
algerien,neuseeland,0.2699127856578246
algerien,niederlande,0.13625247121915568
algerien,niger,0.23322513496025316
algerien,nigeria,0.20020067427047245
algerien,nordkorea,0.24368447779909067
algerien,norwegen,0.2098434281543168
algerien,österreich,0.13040665995372797
algerien,pakistan,0.2957199531875696
algerien,philippinen,0.36454816846729965
algerien,polen,0.15430193707208745
algerien,portugal,0.19996062976877504
algerien,ruanda,0.2673991106206456
algerien,rumänien,0.2415249608669815
algerien,saudi_arabien,0.23571884996030965
algerien,schweden,0.21170710705868698
algerien,schweiz,0.13636101409717666
algerien,senegal,0.22589905281981867
algerien,serbien,0.24988594538812842
algerien,singapur,0.30200294959925345
algerien,slowakei,0.1630474936724023
algerien,slowenien,0.12267810284567351
algerien,somalia,0.34932286428207565
algerien,spanien,0.30348628525710225
algerien,südafrika,0.20750969379778952
algerien,sudan,0.30258298078967377
algerien,südkorea,0.2220821670803281
algerien,südsudan,0.2708683218972221
algerien,syrien,0.34253665623989926
algerien,tansania,0.2660816714243147
algerien,thailand,0.3200257628962272
algerien,tschechien,0.14013623326850266
algerien,türkei,0.18955879104133566
algerien,uganda,0.2784372073883007
algerien,ukraine,0.23636724270546755
algerien,ungarn,0.1820480471846334
algerien,usa,0.21820395122663716
algerien,vereinigtes_königreich,0.19935097114232914
algerien,vietnam,0.20631306710840375
algerien,zypern,0.16972841621374585
angola,argentinien,0.30792845194205354
angola,armenien,0.26668435321976763
angola,aserbaidschan,0.36409710105431736
angola,äthiopien,0.40358134305358506
angola,australien,0.21924143671433555
angola,bangladesch,0.3810279707475238
angola,belarus,0.25755612002660205
angola,belgien,0.15374935854227975
angola,bosnien_und_herzegowina,0.23205976157386876
angola,brasilien,0.37492090937125855
angola,bulgarien,0.13095476292701985
angola,chile,0.35487455720441236
angola,china,0.31228111867755803
angola,dänemark,0.19535777716289704
angola,estland,0.1449485412418786
angola,finnland,0.2470076281392635
angola,frankreich,0.21830423858999842
angola,georgien,0.3494171416916583
angola,ghana,0.39278865943938623
angola,griechenland,0.1628853438282101
angola,hongkong,0.22486088833330653
angola,indien,0.3133352672395442
angola,indonesien,0.3615019217752688
angola,irak,0.2468683570789667
angola,iran,0.30356634231682644
angola,irland,0.2095902994977383
angola,island,0.2205013725391584
angola,israel,0.27183939377155697
angola,italien,0.13803114556687485
angola,japan,0.2446121705697867
angola,kambodscha,0.28394180570553995
angola,kanada,0.17481478724974958
angola,kasachstan,0.2594661408306418
angola,kenia,0.3434499750611388
angola,kolumbien,0.2692854363415783
angola,kongo,0.4135559430277226
angola,kroatien,0.21890995707970679
angola,kuba,0.21584480436248576
angola,lettland,0.21763484379325687
angola,libyen,0.21371740025349192
angola,litauen,0.16423558457787873
angola,luxemburg,0.2259818077566566
angola,malaysia,0.3360705786937839
angola,mali,0.3685806099857632
angola,malta,0.14300381840364357
angola,mazedonien,0.3302372116548502
angola,mexiko,0.37312114583501355
angola,montenegro,0.2461520376770911
angola,mosambik,0.4296368498534644
angola,namibia,0.28066010069787806
angola,nepal,0.37486222029469174
angola,neuseeland,0.25622261106246
angola,niederlande,0.13962599810308557
angola,niger,0.28893746717990854
angola,nigeria,0.3683653032229033
angola,nordkorea,0.2254954329427257
angola,norwegen,0.26292765782700234
angola,österreich,0.19298068859511558
angola,pakistan,0.41935708705917074
angola,philippinen,0.27142820068760315
angola,polen,0.14508455043900104
angola,portugal,0.24566287814695953
angola,ruanda,0.4269655046159473
angola,rumänien,0.14980986690579515
angola,saudi_arabien,0.36562888808785954
angola,schweden,0.21787702627155514
angola,schweiz,0.150745479505533
angola,senegal,0.3541463465105914
angola,serbien,0.2558026572749624
angola,singapur,0.37306928440955794
angola,slowakei,0.24152776046240673
angola,slowenien,0.18752372321248628
angola,somalia,0.4490282852503801
angola,spanien,0.22880232960154878
angola,südafrika,0.37768613421284797
angola,sudan,0.3921869238502832
angola,südkorea,0.25533117060725463
angola,südsudan,0.32251680381007153
angola,syrien,0.266125409849885
angola,tansania,0.3646426734380728
angola,thailand,0.36016097962756466
angola,tschechien,0.15520513182686982
angola,türkei,0.2151198812630517
angola,uganda,0.4394124746216085
angola,ukraine,0.2451531900888018
angola,ungarn,0.20346737289216105
angola,usa,0.20424395325820344
angola,vereinigtes_königreich,0.20948508600118163
angola,vietnam,0.26537770639168623
angola,zypern,0.19582972343417357
argentinien,armenien,0.2757200645331237
argentinien,aserbaidschan,0.24845993611976905
argentinien,äthiopien,0.28178456766257576
argentinien,australien,0.23944565628624423
argentinien,bangladesch,0.2600756123921272
argentinien,belarus,0.12236447760413748
argentinien,belgien,0.1662475688318356
argentinien,bosnien_und_herzegowina,0.12325913047685388
argentinien,brasilien,0.3915004700284119
argentinien,bulgarien,0.16877613299527686
argentinien,chile,0.4635040171705833
argentinien,china,0.33310647172348246
argentinien,dänemark,0.2376443618888266
argentinien,estland,0.17712030115777475
argentinien,finnland,0.21606295722996496
argentinien,frankreich,0.28735873239634224
argentinien,georgien,0.15342348532608877
argentinien,ghana,0.22958682940010489
argentinien,griechenland,0.2384009641845301
argentinien,hongkong,0.3299681684409531
argentinien,indien,0.39334324680657556
argentinien,indonesien,0.28398044312216103
argentinien,irak,0.150405937522474
argentinien,iran,0.24317339721427253
argentinien,irland,0.2169553856178566
argentinien,island,0.2035040919984344
argentinien,israel,0.21847221912433196
argentinien,italien,0.24802983716682875
argentinien,japan,0.21747702816352543
argentinien,kambodscha,0.11775065782620336
argentinien,kanada,0.34890463675937095
argentinien,kasachstan,0.23517693848693833
argentinien,kenia,0.23551551766455275
argentinien,kolumbien,0.2541139206978893
argentinien,kongo,0.185681591058925
argentinien,kroatien,0.23913966319153582
argentinien,kuba,0.31103963391974687
argentinien,lettland,0.17131249937108256
argentinien,libyen,0.19238041000751654
argentinien,litauen,0.18713831382466664
argentinien,luxemburg,0.19554650372349863
argentinien,malaysia,0.3390254274918516
argentinien,mali,0.21713341796302565
argentinien,malta,0.18656834166144248
argentinien,mazedonien,0.13989805042515022
argentinien,mexiko,0.31808219064011767
argentinien,montenegro,0.21317812762830884
argentinien,mosambik,0.25961721947129784
argentinien,namibia,0.20048251216271099
argentinien,nepal,0.3297402003576868
argentinien,neuseeland,0.31008896664277663
argentinien,niederlande,0.17342942368171357
argentinien,niger,0.1981064880732515
argentinien,nigeria,0.24694110654496365
argentinien,nordkorea,0.30167080428263815
argentinien,norwegen,0.23077997977735343
argentinien,österreich,0.27270550581118036
argentinien,pakistan,0.3009266855294739
argentinien,philippinen,0.2631245429687198
argentinien,polen,0.20776972644279823
argentinien,portugal,0.23953513181517033
argentinien,ruanda,0.2615881405603459
argentinien,rumänien,0.18082936502202407
argentinien,saudi_arabien,0.26445900277422624
argentinien,schweden,0.22995566598287276
argentinien,schweiz,0.23090458518633528
argentinien,senegal,0.3167688826964481
argentinien,serbien,0.1952846489387531
argentinien,singapur,0.3327249620523053
argentinien,slowakei,0.2510216724007198
argentinien,slowenien,0.20873342501716885
argentinien,somalia,0.2817102608043296
argentinien,spanien,0.1952305401575496
argentinien,südafrika,0.2924982196395991
argentinien,sudan,0.19754182309536275
argentinien,südkorea,0.26089622604803886
argentinien,südsudan,0.18604250332845346
argentinien,syrien,0.15840674664306997
argentinien,tansania,0.2905066782080741
argentinien,thailand,0.3207727195009191
argentinien,tschechien,0.23743647062262974
argentinien,türkei,0.2006792191294201
argentinien,uganda,0.31181394129151374
argentinien,ukraine,0.19738127081484064
argentinien,ungarn,0.23438353257137645
argentinien,usa,0.3254811271446355
argentinien,vereinigtes_königreich,0.2683614240285966
argentinien,vietnam,0.32351942167672937
argentinien,zypern,0.1536998203395415
armenien,aserbaidschan,0.5882935424917424
armenien,äthiopien,0.26710309812441857
armenien,australien,0.24376735968233956
armenien,bangladesch,0.158297759769071
armenien,belarus,0.3089449436646777
armenien,belgien,0.18929325475084285
armenien,bosnien_und_herzegowina,0.2547365940693726
armenien,brasilien,0.19410748521506502
armenien,bulgarien,0.3298596566054134
armenien,chile,0.2411732674492203
armenien,china,0.2908133931098847
armenien,dänemark,0.21383153673079638
armenien,estland,0.31377742834042144
armenien,finnland,0.16253461447055734
armenien,frankreich,0.2263121010674869
armenien,georgien,0.4579768265865004
armenien,ghana,0.29409877141901497
armenien,griechenland,0.2315110572347735
armenien,hongkong,0.14939278924536442
armenien,indien,0.26902567328748217
armenien,indonesien,0.22565977915239685
armenien,irak,0.20637494053315214
armenien,iran,0.33771321132935844
armenien,irland,0.22780988233171107
armenien,island,0.29323977511465116
armenien,israel,0.3270530902999146
armenien,italien,0.11808243345850736
armenien,japan,0.20354847905996215
armenien,kambodscha,0.25070831512058966
armenien,kanada,0.20899241645203395
armenien,kasachstan,0.3500687970857599
armenien,kenia,0.24622292437992038
armenien,kolumbien,0.20692035360458746
armenien,kongo,0.21337519324376833
armenien,kroatien,0.3516685551059918
armenien,kuba,0.2801550005103465
armenien,lettland,0.2888796543129985
armenien,libyen,0.10401771394818558
armenien,litauen,0.2739316862353206
armenien,luxemburg,0.23854985168815232
armenien,malaysia,0.22776678688897167
armenien,mali,0.14157091194868915
armenien,malta,0.15206930455633616
armenien,mazedonien,0.2494542424725463
armenien,mexiko,0.2701679751781675
armenien,montenegro,0.35218200505628694
armenien,mosambik,0.25865486419735256
armenien,namibia,0.21847472489792075
armenien,nepal,0.23395006589432615
armenien,neuseeland,0.22185133756487146
armenien,niederlande,0.2555648807286783
armenien,niger,0.16772495134230836
armenien,nigeria,0.2497726114922849
armenien,nordkorea,0.26726013804869614
armenien,norwegen,0.292113878908667
armenien,österreich,0.2198575241208091
armenien,pakistan,0.29392702595077375
armenien,philippinen,0.19873733955982775
armenien,polen,0.2606306661120391
armenien,portugal,0.23694293839224678
armenien,ruanda,0.17933754585520237
armenien,rumänien,0.34105836466126305
armenien,saudi_arabien,0.21680659607619984
armenien,schweden,0.1616116684213605
armenien,schweiz,0.22872422000012552
armenien,senegal,0.2575868194332904
armenien,serbien,0.3064357863213176
armenien,singapur,0.22068088581047818
armenien,slowakei,0.2569428845805415
armenien,slowenien,0.28345803778057255
armenien,somalia,0.19592795841205057
armenien,spanien,0.24814402674180439
armenien,südafrika,0.36310374171952203
armenien,sudan,0.26732242995445127
armenien,südkorea,0.2709888536871197
armenien,südsudan,0.20261102827548325
armenien,syrien,0.3637492549177764
armenien,tansania,0.20796121152534736
armenien,thailand,0.22730418464130137
armenien,tschechien,0.2462983037735867
armenien,türkei,0.38374832537017933
armenien,uganda,0.11049553137642606
armenien,ukraine,0.40471143167548246
armenien,ungarn,0.2729153418884307
armenien,usa,0.2571097877241135
armenien,vereinigtes_königreich,0.1780469975528509
armenien,vietnam,0.22751885317317688
armenien,zypern,0.29743835131702145
aserbaidschan,äthiopien,0.34358625740504034
aserbaidschan,australien,0.2685960726565899
aserbaidschan,bangladesch,0.29199326385239366
aserbaidschan,belarus,0.25462224662489147
aserbaidschan,belgien,0.218936158946435
aserbaidschan,bosnien_und_herzegowina,0.32651787140318356
aserbaidschan,brasilien,0.28086772895410783
aserbaidschan,bulgarien,0.32892420826072744
aserbaidschan,chile,0.3296961972503132
aserbaidschan,china,0.2754225424637354
aserbaidschan,dänemark,0.21560552219858214
aserbaidschan,estland,0.31373708179946974
aserbaidschan,finnland,0.18257022436960313
aserbaidschan,frankreich,0.26277720415725303
aserbaidschan,georgien,0.6068574208243385
aserbaidschan,ghana,0.3731166905629121
aserbaidschan,griechenland,0.29148799126228175
aserbaidschan,hongkong,0.23524308024414567
aserbaidschan,indien,0.2785343605422793
aserbaidschan,indonesien,0.28530646450125685
aserbaidschan,irak,0.2662801210553263
aserbaidschan,iran,0.33068519589463435
aserbaidschan,irland,0.2266951240929676
aserbaidschan,island,0.23324681865184843
aserbaidschan,israel,0.2838288384250056
aserbaidschan,italien,0.19601963916082582
aserbaidschan,japan,0.2427621131023328
aserbaidschan,kambodscha,0.2751717771817638
aserbaidschan,kanada,0.20325043837004053
aserbaidschan,kasachstan,0.3944627195500604
aserbaidschan,kenia,0.30505266874548087
aserbaidschan,kolumbien,0.30914057054523164
aserbaidschan,kongo,0.3705379409222728
aserbaidschan,kroatien,0.3030024449798694
aserbaidschan,kuba,0.3138666431611671
aserbaidschan,lettland,0.31538198956142993
aserbaidschan,libyen,0.22061318934555013
aserbaidschan,litauen,0.34942993794813915
aserbaidschan,luxemburg,0.25678521898728657
aserbaidschan,malaysia,0.279704588700409
aserbaidschan,mali,0.3635887428491608
aserbaidschan,malta,0.25465354856863376
aserbaidschan,mazedonien,0.3273638299037942
aserbaidschan,mexiko,0.2879781221204286
aserbaidschan,montenegro,0.4131969091805181
aserbaidschan,mosambik,0.35325392716925397
aserbaidschan,namibia,0.2608857630547162
aserbaidschan,nepal,0.27760981486307024
aserbaidschan,neuseeland,0.3311211190904989
