Country_One,Country_Two,Similarity
afghanistan,ägypten,0.25763581518321926
afghanistan,albanien,0.2635442739956725
afghanistan,algerien,0.16255356663327003
afghanistan,angola,0.2886322629013771
afghanistan,argentinien,0.27379799950457795
afghanistan,armenien,0.27578346215237054
afghanistan,aserbaidschan,0.20858725320899096
afghanistan,äthiopien,0.3126141351572045
afghanistan,australien,0.2569692656961645
afghanistan,bangladesch,0.3047709837033584
afghanistan,belarus,0.2558929552139546
afghanistan,belgien,0.16052399414962032
afghanistan,bosnien_und_herzegowina,0.3082068741240176
afghanistan,brasilien,0.26106964780964886
afghanistan,bulgarien,0.153262518915317
afghanistan,chile,0.1959093373442687
afghanistan,china,0.2949156673254266
afghanistan,dänemark,0.1058372536087931
afghanistan,estland,0.13891769320222797
afghanistan,finnland,0.09017548505525194
afghanistan,frankreich,0.1965176592113908
afghanistan,georgien,0.34010256396877836
afghanistan,ghana,0.21917105756048802
afghanistan,griechenland,0.12346369036768431
afghanistan,hongkong,0.15936932329884357
afghanistan,indien,0.32982199994097894
afghanistan,indonesien,0.3679778327652222
afghanistan,irak,0.5283846283667692
afghanistan,iran,0.4135128924738789
afghanistan,irland,0.14391510682186825
afghanistan,island,0.16272157591972997
afghanistan,israel,0.3280951779580583
afghanistan,italien,0.2632115247657925
afghanistan,japan,0.1693937673609407
afghanistan,kambodscha,0.2837757953475612
afghanistan,kanada,0.27935803623368083
afghanistan,kasachstan,0.21365826719792952
afghanistan,kenia,0.28335884473878326
afghanistan,kolumbien,0.34224484512394127
afghanistan,kongo,0.45999609807844366
afghanistan,kroatien,0.18450282986574862
afghanistan,kuba,0.23040755945299524
afghanistan,lettland,0.1841625587667384
afghanistan,libyen,0.2949112080161497
afghanistan,litauen,0.13219561460446627
afghanistan,luxemburg,0.14829755340051948
afghanistan,malaysia,0.24926696887710126
afghanistan,mali,0.22665266545782797
afghanistan,malta,0.16127272757053357
afghanistan,mazedonien,0.3060329085228187
afghanistan,mexiko,0.20708580139526925
afghanistan,montenegro,0.25693047296279803
afghanistan,mosambik,0.2926906503459964
afghanistan,namibia,0.24351260002302866
afghanistan,nepal,0.3290201705167891
afghanistan,neuseeland,0.20664706415496784
afghanistan,niederlande,0.1425378982936596
afghanistan,niger,0.2056873583043809
afghanistan,nigeria,0.2031525513003454
afghanistan,nordkorea,0.30788474256594206
afghanistan,norwegen,0.24165982264338948
afghanistan,österreich,0.06852630022893363
afghanistan,pakistan,0.6269103817881392
afghanistan,philippinen,0.18371345904363662
afghanistan,polen,0.20934389059071357
afghanistan,portugal,0.22450314604892496
afghanistan,ruanda,0.32988123472722947
afghanistan,rumänien,0.1858888434341746
afghanistan,saudi_arabien,0.27073793100856414
afghanistan,schweden,0.15293318641721476
afghanistan,schweiz,0.13461408047521004
afghanistan,senegal,0.1585042878370847
afghanistan,serbien,0.3107538674274049
afghanistan,singapur,0.1380951686309028
