Country_One,Country_Two,Similarity
afghanistan,ägypten,0.263087294895516
afghanistan,albanien,0.3303797531704883
afghanistan,algerien,0.28184209264248034
afghanistan,angola,0.2719488229380693
afghanistan,argentinien,0.22571223383024974
afghanistan,armenien,0.24858034400942938
afghanistan,aserbaidschan,0.3286837231861311
afghanistan,äthiopien,0.3462980007747418
afghanistan,australien,0.1431806876170077
afghanistan,bangladesch,0.33441188927432586
afghanistan,belarus,0.2587753583867144
afghanistan,belgien,0.17367693029513948
afghanistan,bosnien_und_herzegowina,0.3448937362611416
afghanistan,brasilien,0.18210140031994027
afghanistan,bulgarien,0.2217075718476495
afghanistan,chile,0.3472982198621659
afghanistan,china,0.2841299345034245
afghanistan,dänemark,0.15052527376454922
afghanistan,estland,0.101757255159936
afghanistan,finnland,0.12241075822152714
afghanistan,frankreich,0.24165330404006363
afghanistan,georgien,0.4188198634734993
afghanistan,ghana,0.2033471096145427
afghanistan,griechenland,0.1515864919205625
afghanistan,hongkong,0.2002581000391484
afghanistan,indien,0.2861691861859857
afghanistan,indonesien,0.287360232797241
afghanistan,irak,0.5590104159243632
afghanistan,iran,0.3787576558731973
afghanistan,irland,0.14076703609293562
afghanistan,island,0.23532995005162227
afghanistan,israel,0.3336361203839968
afghanistan,italien,0.22248755376676513
afghanistan,japan,0.17139834021962397
afghanistan,kambodscha,0.35105074114432583
afghanistan,kanada,0.2587727140540365
afghanistan,kasachstan,0.23628292428343495
afghanistan,kenia,0.21263839091370546
afghanistan,kolumbien,0.3125620075170207
afghanistan,kongo,0.4910744750014078
afghanistan,kroatien,0.19353265105473405
afghanistan,kuba,0.2872089296374251
afghanistan,lettland,0.09129730444628661
afghanistan,libyen,0.25560071960399866
afghanistan,litauen,0.10590975788540895
afghanistan,luxemburg,0.17479307900338917
afghanistan,malaysia,0.24645735253484952
afghanistan,mali,0.30924450057509145
afghanistan,malta,0.15782027819165728
afghanistan,mazedonien,0.3857519997650368
afghanistan,mexiko,0.1869707731788336
afghanistan,montenegro,0.29720835069135604
afghanistan,mosambik,0.19499796181482762
afghanistan,namibia,0.25626695987385334
afghanistan,nepal,0.22854336949421183
afghanistan,neuseeland,0.2801422050798882
afghanistan,niederlande,0.16732636581429094
afghanistan,niger,0.15799201493258616
afghanistan,nigeria,0.2870084616552835
afghanistan,nordkorea,0.31358926423854083
afghanistan,norwegen,0.22628322985060634
afghanistan,österreich,0.14584644676617647
afghanistan,pakistan,0.5663045201768271
afghanistan,philippinen,0.21361365695247406
afghanistan,polen,0.1772580072991214
afghanistan,portugal,0.19265844182480862
afghanistan,ruanda,0.32660702161054217
afghanistan,rumänien,0.22530873832043852
afghanistan,saudi_arabien,0.24667187826674875
afghanistan,schweden,0.2007316904147659
afghanistan,schweiz,0.2134803541644217
afghanistan,senegal,0.2911085654208166
afghanistan,serbien,0.3171161897397573
afghanistan,singapur,0.2407750328949396
afghanistan,slowakei,0.1083427632206555
afghanistan,slowenien,0.10296649843489059
afghanistan,somalia,0.404365953093579
afghanistan,spanien,0.2527844742562741
afghanistan,südafrika,0.20934085437208794
afghanistan,sudan,0.4754352819828233
