Country_One,Country_Two,Similarity
afghanistan,ägypten,0.27754973609502614
afghanistan,albanien,0.3383883795364159
afghanistan,algerien,0.42741346381050727
afghanistan,angola,0.35157030092168673
afghanistan,argentinien,0.1632837340858852
afghanistan,armenien,0.3096410086084538
afghanistan,aserbaidschan,0.2584559135389126
afghanistan,äthiopien,0.34592752804683496
afghanistan,australien,0.30192855090682785
afghanistan,bangladesch,0.2578136886712011
afghanistan,belarus,0.279082613142446
afghanistan,belgien,0.11100002586352545
afghanistan,bosnien_und_herzegowina,0.2761243540227426
afghanistan,brasilien,0.19718108547749988
afghanistan,bulgarien,0.2563831669104943
afghanistan,chile,0.20948272581659722
afghanistan,china,0.2552935712371497
afghanistan,dänemark,0.14670390668560637
afghanistan,estland,0.24699658913294587
afghanistan,finnland,0.17450482379993576
afghanistan,frankreich,0.1382317697202945
afghanistan,georgien,0.3104554313629933
afghanistan,ghana,0.2756826640757002
afghanistan,griechenland,0.22578296683763524
afghanistan,hongkong,0.18186167591614216
afghanistan,indien,0.2220166883694996
afghanistan,indonesien,0.2946728720246794
afghanistan,irak,0.3349303021761416
afghanistan,iran,0.3371265757330205
afghanistan,irland,0.21855550999027656
afghanistan,island,0.18430771623066286
afghanistan,israel,0.3602488180218463
afghanistan,italien,0.19648656498893918
afghanistan,japan,0.18560121903405427
afghanistan,kambodscha,0.34411032881271153
afghanistan,kanada,0.23347366483413393
afghanistan,kasachstan,0.20894239259424863
afghanistan,kenia,0.2862088867456972
afghanistan,kolumbien,0.37099693542353884
afghanistan,kongo,0.3671779251323516
afghanistan,kroatien,0.22188539643986946
afghanistan,kuba,0.2755065230384116
afghanistan,lettland,0.21290331271842244
afghanistan,libyen,0.259390583343287
afghanistan,litauen,0.2026928717712177
afghanistan,luxemburg,0.134289049140901
afghanistan,malaysia,0.3050572384585305
afghanistan,mali,0.36898577033282914
afghanistan,malta,0.21054292439519176
afghanistan,mazedonien,0.46682543642796526
afghanistan,mexiko,0.17258053919276697
afghanistan,montenegro,0.30796128467093886
afghanistan,mosambik,0.3669966182225345
afghanistan,namibia,0.29102595018895194
afghanistan,nepal,0.2624567848562424
afghanistan,neuseeland,0.2027607273649304
afghanistan,niederlande,0.12864410590375433
afghanistan,niger,0.20713941617619142
afghanistan,nigeria,0.33730692368221593
afghanistan,nordkorea,0.2583376806574448
afghanistan,norwegen,0.24702401630565302
afghanistan,österreich,0.1584786960672421
afghanistan,pakistan,0.40087154047838525
afghanistan,philippinen,0.3019500485865878
afghanistan,polen,0.24873316372825102
afghanistan,portugal,0.16332117761365078
