Country_One,Country_Two,Similarity
afghanistan,ägypten,0.2212568910320598
afghanistan,albanien,0.35003813855065347
afghanistan,algerien,0.2711022466365777
afghanistan,angola,0.3381747573406576
afghanistan,argentinien,0.21333481178980643
afghanistan,armenien,0.3067623019309971
afghanistan,aserbaidschan,0.2881433122071526
afghanistan,äthiopien,0.32786549957580235
afghanistan,australien,0.18675583586555522
afghanistan,bangladesch,0.3420432331993243
afghanistan,belarus,0.2825148882584446
afghanistan,belgien,0.19546109991919614
afghanistan,bosnien_und_herzegowina,0.3899260298660524
afghanistan,brasilien,0.22127426196190803
afghanistan,bulgarien,0.2711112841041884
afghanistan,chile,0.24074517512222954
afghanistan,china,0.27813789613348594
afghanistan,dänemark,0.08989414150233654
afghanistan,estland,0.1376539433890039
afghanistan,finnland,0.21090871121329777
afghanistan,frankreich,0.18208009358787447
afghanistan,georgien,0.3772075535042333
afghanistan,ghana,0.31576091523988603
afghanistan,griechenland,0.23004387666744372
afghanistan,hongkong,0.19954576263791274
afghanistan,indien,0.34507013358296534
afghanistan,indonesien,0.30533082111557874
afghanistan,irak,0.548521348625669
afghanistan,iran,0.35868139479282013
afghanistan,irland,0.22035227814674924
afghanistan,island,0.19567596492565142
afghanistan,israel,0.3342153841925048
afghanistan,italien,0.21961156759343958
afghanistan,japan,0.20916790209271086
afghanistan,kambodscha,0.28969283752555774
afghanistan,kanada,0.2044621469053342
afghanistan,kasachstan,0.24393535555565388
afghanistan,kenia,0.3601609560074869
afghanistan,kolumbien,0.4527218401721148
afghanistan,kongo,0.4821194504086006
afghanistan,kroatien,0.28635181099180373
afghanistan,kuba,0.26064330414922365
afghanistan,lettland,0.15350317614963885
afghanistan,libyen,0.2510908223512464
afghanistan,litauen,0.22106259320450228
afghanistan,luxemburg,0.09269966069189978
afghanistan,malaysia,0.26871206289163924
afghanistan,mali,0.35361517167546475
afghanistan,malta,0.1275943636518408
afghanistan,mazedonien,0.5449275883411665
afghanistan,mexiko,0.13997306473374863
afghanistan,montenegro,0.35964697356573927
afghanistan,mosambik,0.23666239724296478
afghanistan,namibia,0.2967408566970423
afghanistan,nepal,0.2818242030928856
afghanistan,neuseeland,0.24472504502686684
afghanistan,niederlande,0.25155364304065325
afghanistan,niger,0.16336759310289029
afghanistan,nigeria,0.3246420160063809
afghanistan,nordkorea,0.2536147339590908
afghanistan,norwegen,0.25227950808478894
afghanistan,österreich,0.1373695857898773
afghanistan,pakistan,0.380166596572934
afghanistan,philippinen,0.2113686966264242
afghanistan,polen,0.1994527659722552
afghanistan,portugal,0.18795147470542065
afghanistan,ruanda,0.42022355991137106
afghanistan,rumänien,0.18343985314009972
afghanistan,saudi_arabien,0.2478800004124595
afghanistan,schweden,0.1901622630653615
afghanistan,schweiz,0.1903870948207421
afghanistan,senegal,0.3898620422411457
afghanistan,serbien,0.4034380092389967
afghanistan,singapur,0.24941373715099935
afghanistan,slowakei,0.1935703578347734
afghanistan,slowenien,0.23004513327882706
afghanistan,somalia,0.4023252352007159
afghanistan,spanien,0.18870736379156836
afghanistan,südafrika,0.33296751559346066
afghanistan,sudan,0.46627859870017285
afghanistan,südkorea,0.20778336716529888
afghanistan,südsudan,0.38837308141687765
afghanistan,syrien,0.30352257723643616
afghanistan,tansania,0.21482889102216293
afghanistan,thailand,0.2698972733261351
afghanistan,tschechien,0.13146139957834857
afghanistan,türkei,0.32496573550814206
afghanistan,uganda,0.3337725489255742
afghanistan,ukraine,0.2601058152842828
afghanistan,ungarn,0.2573360933451979
afghanistan,usa,0.3486889437225379
afghanistan,vereinigtes_königreich,0.21316843477095176
afghanistan,vietnam,0.279361470309381
afghanistan,zypern,0.2626163593958415
ägypten,albanien,0.18583036010649565
ägypten,algerien,0.4654912746749445
ägypten,angola,0.3902526023441557
ägypten,argentinien,0.2442485320256719
ägypten,armenien,0.28810507323207096
ägypten,aserbaidschan,0.2419057370925111
ägypten,äthiopien,0.23694445099015182
ägypten,australien,0.3498803833093237
ägypten,bangladesch,0.5131683127798646
ägypten,belarus,0.2980838182331004
ägypten,belgien,0.23081786694907044
ägypten,bosnien_und_herzegowina,0.16162924598206496
ägypten,brasilien,0.35368666651679037
ägypten,bulgarien,0.2805744572613458
ägypten,chile,0.41565400374161954
ägypten,china,0.33187685583976756
ägypten,dänemark,0.26395868944779133
ägypten,estland,0.2853665750590369
ägypten,finnland,0.2664650966556157
ägypten,frankreich,0.23954046607186402
ägypten,georgien,0.3140376520938929
ägypten,ghana,0.2950039179484183
ägypten,griechenland,0.3064202914820808
ägypten,hongkong,0.20157407523680515
ägypten,indien,0.3829483392544609
ägypten,indonesien,0.33679187864658483
ägypten,irak,0.24330697158115583
ägypten,iran,0.29439783374417394
ägypten,irland,0.28338455502926224
ägypten,island,0.29665219037065726
ägypten,israel,0.34539197093084073
ägypten,italien,0.2224348196040669
ägypten,japan,0.3651934022989523
ägypten,kambodscha,0.3101725126211724
ägypten,kanada,0.2852818559791991
ägypten,kasachstan,0.3385230159108763
ägypten,kenia,0.31887513526799993
ägypten,kolumbien,0.2865472813804933
ägypten,kongo,0.25873833910091837
ägypten,kroatien,0.2461660074097105
ägypten,kuba,0.17481580710864159
ägypten,lettland,0.3025285874452221
ägypten,libyen,0.16863495025837286
ägypten,litauen,0.29628992327284637
ägypten,luxemburg,0.13073474379187483
ägypten,malaysia,0.3662477936211186
ägypten,mali,0.2982133570783115
ägypten,malta,0.2151741586906551
ägypten,mazedonien,0.18264974536022202
ägypten,mexiko,0.3699193204645186
ägypten,montenegro,0.2853041133535855
ägypten,mosambik,0.32688924970951205
ägypten,namibia,0.2569169888719264
ägypten,nepal,0.3867751089311996
ägypten,neuseeland,0.33146841955927
ägypten,niederlande,0.2354562991837232
ägypten,niger,0.2046297387807181
ägypten,nigeria,0.23962733437130868
ägypten,nordkorea,0.21390460105464842
ägypten,norwegen,0.33128986689881507
ägypten,österreich,0.19868052806419337
ägypten,pakistan,0.3936992928377673
ägypten,philippinen,0.39671136006049124
ägypten,polen,0.2362122465795739
ägypten,portugal,0.24142823493519994
ägypten,ruanda,0.2603137163285031
ägypten,rumänien,0.21916674836846123
ägypten,saudi_arabien,0.4102863695794454
ägypten,schweden,0.2790091287942318
ägypten,schweiz,0.18103227960614174
ägypten,senegal,0.39349323642965334
ägypten,serbien,0.22319236992266886
ägypten,singapur,0.3428785391269694
ägypten,slowakei,0.26655115521401296
ägypten,slowenien,0.258493399575377
ägypten,somalia,0.2579401823166336
ägypten,spanien,0.3252965291746651
ägypten,südafrika,0.35431089597750287
ägypten,sudan,0.29740347440059256
ägypten,südkorea,0.23971854849497964
ägypten,südsudan,0.3736484398227789
ägypten,syrien,0.4123073045590975
ägypten,tansania,0.34446111730812506
ägypten,thailand,0.3982887873667833
ägypten,tschechien,0.2316898630844351
ägypten,türkei,0.294383129475146
ägypten,uganda,0.3279921862998463
ägypten,ukraine,0.28404538101509486
ägypten,ungarn,0.16863060948409872
ägypten,usa,0.31929072635198713
ägypten,vereinigtes_königreich,0.31851609429585803
ägypten,vietnam,0.33145378114518675
ägypten,zypern,0.26756506293601867
albanien,algerien,0.2134116276543283
albanien,angola,0.29261572483489023
albanien,argentinien,0.18117142340126885
albanien,armenien,0.3260716211050146
albanien,aserbaidschan,0.30894892454343026
albanien,äthiopien,0.33453494783548016
albanien,australien,0.2423615090586821
albanien,bangladesch,0.36745295756927987
