Country_One,Country_Two,Similarity
afghanistan,ägypten,0.28371683804037906
afghanistan,albanien,0.2968808502769401
afghanistan,algerien,0.3960367379851794
afghanistan,angola,0.33853006915699546
afghanistan,argentinien,0.25312536204803066
afghanistan,armenien,0.2765230654625603
afghanistan,aserbaidschan,0.33889052458408375
afghanistan,äthiopien,0.32572351401155514
afghanistan,australien,0.2087251257387408
afghanistan,bangladesch,0.329903598292708
afghanistan,belarus,0.2589420261219444
afghanistan,belgien,0.23146647223259234
afghanistan,bosnien_und_herzegowina,0.4022782991711832
afghanistan,brasilien,0.24643171983318385
afghanistan,bulgarien,0.1290508020441668
afghanistan,chile,0.28624725462971157
afghanistan,china,0.23498265825580172
afghanistan,dänemark,0.1814124749419616
afghanistan,estland,0.0695476775692351
afghanistan,finnland,0.17881299086828975
afghanistan,frankreich,0.26743067772243073
afghanistan,georgien,0.422748930686594
afghanistan,ghana,0.3179727415294157
afghanistan,griechenland,0.17033009256879356
afghanistan,hongkong,0.11100852769567937
afghanistan,indien,0.29010753165825964
afghanistan,indonesien,0.3273470230437625
afghanistan,irak,0.5610754017195267
afghanistan,iran,0.35318247903042416
afghanistan,irland,0.1959223618778413
afghanistan,island,0.17239672927937855
afghanistan,israel,0.3444170903755704
afghanistan,italien,0.26428452318340867
afghanistan,japan,0.2041999745442672
afghanistan,kambodscha,0.32847110559708975
afghanistan,kanada,0.24192351741051538
afghanistan,kasachstan,0.25578265884014467
afghanistan,kenia,0.34215396736229864
afghanistan,kolumbien,0.38298388104042275
afghanistan,kongo,0.4274837485716454
afghanistan,kroatien,0.23469449905543877
afghanistan,kuba,0.2852614737440285
afghanistan,lettland,0.15043361539295655
afghanistan,libyen,0.25190846110338905
afghanistan,litauen,0.11294117472145682
afghanistan,luxemburg,0.13833704584226544
afghanistan,malaysia,0.24926325105183145
afghanistan,mali,0.3444643637715893
afghanistan,malta,0.13547484867801718
afghanistan,mazedonien,0.5204373679754215
afghanistan,mexiko,0.162453682817508
afghanistan,montenegro,0.32397506688893557
afghanistan,mosambik,0.29173735565298864
afghanistan,namibia,0.2546406124056474
afghanistan,nepal,0.30821780164479173
afghanistan,neuseeland,0.2462339897479071
afghanistan,niederlande,0.2597757557352023
afghanistan,niger,0.15970182106647823
afghanistan,nigeria,0.3483001876424187
afghanistan,nordkorea,0.31798868535111224
afghanistan,norwegen,0.14412176897489853
afghanistan,österreich,0.1510776816649797
afghanistan,pakistan,0.3765088614004233
afghanistan,philippinen,0.2713830618193408
afghanistan,polen,0.1284009732896657
afghanistan,portugal,0.2196518355192119
afghanistan,ruanda,0.36907988288442606
afghanistan,rumänien,0.1162783958535113
afghanistan,saudi_arabien,0.2873894833173115
afghanistan,schweden,0.16840387273011376
afghanistan,schweiz,0.13963711573420187
afghanistan,senegal,0.34890193942133013
afghanistan,serbien,0.31713009076049753
afghanistan,singapur,0.2078390891275217
afghanistan,slowakei,0.08715006232160424
afghanistan,slowenien,0.1139163719559948
afghanistan,somalia,0.4445167100760705
afghanistan,spanien,0.25748651098485176
afghanistan,südafrika,0.29956671753372266
afghanistan,sudan,0.47488318611681535
afghanistan,südkorea,0.22352459328570906
afghanistan,südsudan,0.3698842802945166
afghanistan,syrien,0.37805911765648575
afghanistan,tansania,0.20538925270209973
afghanistan,thailand,0.264301839279639
afghanistan,tschechien,0.12995245764136404
