Country_One,Country_Two,Similarity
afghanistan,ägypten,0.3205695938069516
afghanistan,albanien,0.29101426086885335
afghanistan,algerien,0.3131568058727432
afghanistan,angola,0.383188267662785
afghanistan,argentinien,0.22336368061651768
afghanistan,armenien,0.2114410915083625
afghanistan,aserbaidschan,0.23628871910701232
afghanistan,äthiopien,0.28259157235760884
afghanistan,australien,0.1548262014504084
afghanistan,bangladesch,0.2828649616788222
afghanistan,belarus,0.2517734077337616
afghanistan,belgien,0.1926767053898611
afghanistan,bosnien_und_herzegowina,0.3708599170528616
afghanistan,brasilien,0.2974464243534093
afghanistan,bulgarien,0.23102214826404918
afghanistan,chile,0.212156554228199
afghanistan,china,0.25917071598931446
afghanistan,dänemark,0.1598046903006361
afghanistan,estland,0.17942622898501875
afghanistan,finnland,0.15599756396613051
afghanistan,frankreich,0.2930806884073345
afghanistan,georgien,0.2519758461792042
afghanistan,ghana,0.24242873589988465
afghanistan,griechenland,0.29212491625007403
afghanistan,hongkong,0.19708731838051513
afghanistan,indien,0.27766153407057403
afghanistan,indonesien,0.2504571834961208
afghanistan,irak,0.574021816377771
afghanistan,iran,0.390000840666032
afghanistan,irland,0.15494735908805118
afghanistan,island,0.14810776100594414
afghanistan,israel,0.3302643759959919
afghanistan,italien,0.25822283722336825
afghanistan,japan,0.2241676724136673
afghanistan,kambodscha,0.30273948883983487
afghanistan,kanada,0.2100632008860565
afghanistan,kasachstan,0.27575596761190163
afghanistan,kenia,0.2997470664421581
afghanistan,kolumbien,0.2797766996269401
afghanistan,kongo,0.2501672557145641
afghanistan,kroatien,0.16417873469734118
afghanistan,kuba,0.24255777624205177
afghanistan,lettland,0.2034182325983667
afghanistan,libyen,0.4684338078988671
afghanistan,litauen,0.19279705956249266
afghanistan,luxemburg,0.12213012619028155
afghanistan,malaysia,0.21991015793767982
afghanistan,mali,0.5917653359537342
afghanistan,malta,0.17067023807015913
afghanistan,mazedonien,0.3489742045416237
afghanistan,mexiko,0.35150324666632615
afghanistan,montenegro,0.23985732252633213
afghanistan,mosambik,0.22717942544327901
afghanistan,namibia,0.25012670729604763
afghanistan,nepal,0.16369643728189764
afghanistan,neuseeland,0.15202839465929238
afghanistan,niederlande,0.0942796277068266
afghanistan,niger,0.23634454591856693
afghanistan,nigeria,0.405857210216252
afghanistan,nordkorea,0.35490074777277264
afghanistan,norwegen,0.1333829810540512
afghanistan,österreich,0.2263951493688547
afghanistan,pakistan,0.501494546450083
afghanistan,philippinen,0.2279979919407181
afghanistan,polen,0.20212288616702376
afghanistan,portugal,0.18329801642589033
afghanistan,ruanda,0.3244262161614466
afghanistan,rumänien,0.17586893252634622
afghanistan,saudi_arabien,0.3899851608552065
afghanistan,schweden,0.1884332928255702
afghanistan,schweiz,0.19168436369909653
afghanistan,senegal,0.24682098598165841
afghanistan,serbien,0.39359769493058094
afghanistan,singapur,0.16445218774384657
afghanistan,slowakei,0.20949526605011165
afghanistan,slowenien,0.25088536233451664
afghanistan,somalia,0.5497421813373291
afghanistan,spanien,0.20242656799887948
afghanistan,südafrika,0.27594227530402565
afghanistan,sudan,0.44277375400112884
afghanistan,südkorea,0.17864529112790592
afghanistan,südsudan,0.4429981060230825
afghanistan,syrien,0.5266190191377953
afghanistan,tansania,0.30311053230619844
afghanistan,thailand,0.2234320233271169
afghanistan,tschechien,0.17297134696371325
afghanistan,türkei,0.37616578368566933
afghanistan,uganda,0.33564178127515026
afghanistan,ukraine,0.3223427327360141
afghanistan,ungarn,0.16474590923053173
afghanistan,usa,0.33681663722598953
afghanistan,vereinigtes_königreich,0.2182602845703396
afghanistan,vietnam,0.2949886622348608
afghanistan,zypern,0.16487617237427737
ägypten,albanien,0.2106999821256497
ägypten,algerien,0.421816594411219
ägypten,angola,0.3029478063215203
ägypten,argentinien,0.2545998084826496
ägypten,armenien,0.28820329971696457
ägypten,aserbaidschan,0.2697385313714844
ägypten,äthiopien,0.2690233917674482
ägypten,australien,0.24982549630925538
ägypten,bangladesch,0.2519580226310705
ägypten,belarus,0.2300722721565303
ägypten,belgien,0.22217678987837047
ägypten,bosnien_und_herzegowina,0.20522140364618535
ägypten,brasilien,0.29428448548739783
ägypten,bulgarien,0.23294114754859027
ägypten,chile,0.26741161662847573
ägypten,china,0.34411428517162973
ägypten,dänemark,0.16576834172484242
ägypten,estland,0.17609683454601832
ägypten,finnland,0.1128066163988351
ägypten,frankreich,0.29946740266495997
ägypten,georgien,0.29202629899501814
ägypten,ghana,0.20668554084235186
ägypten,griechenland,0.21515629215947596
ägypten,hongkong,0.28056980832745004
ägypten,indien,0.3925423809627425
ägypten,indonesien,0.32348788600056033
ägypten,irak,0.399588773111252
ägypten,iran,0.3952061278082837
ägypten,irland,0.15990552231907934
ägypten,island,0.19288223928044518
ägypten,israel,0.3656554107395983
ägypten,italien,0.34691838848382767
ägypten,japan,0.3059487223683252
ägypten,kambodscha,0.1853240077398152
ägypten,kanada,0.21985083538762193
ägypten,kasachstan,0.26702046402791996
ägypten,kenia,0.22825350594654736
ägypten,kolumbien,0.29245852192065863
ägypten,kongo,0.2560544961426746
ägypten,kroatien,0.1479955942752341
ägypten,kuba,0.21360494107880684
ägypten,lettland,0.17808862834771189
ägypten,libyen,0.4620580943696133
ägypten,litauen,0.21553680900536876
ägypten,luxemburg,0.2402668727343661
ägypten,malaysia,0.26651367887988875
ägypten,mali,0.3391819032385667
ägypten,malta,0.2147806438903703
ägypten,mazedonien,0.23813746392155422
ägypten,mexiko,0.37700585195117503
ägypten,montenegro,0.2905632036918389
ägypten,mosambik,0.16992128703654474
ägypten,namibia,0.26988347360544074
ägypten,nepal,0.1694114503838799
ägypten,neuseeland,0.19467866439451167
ägypten,niederlande,0.12792163332498951
ägypten,niger,0.2461717145235331
ägypten,nigeria,0.37677243285238105
ägypten,nordkorea,0.3477504404652051
ägypten,norwegen,0.15437193904828983
ägypten,österreich,0.23331852000607597
ägypten,pakistan,0.35852255062035054
ägypten,philippinen,0.2781507769812449
ägypten,polen,0.3058355092372905
ägypten,portugal,0.1911973122134512
ägypten,ruanda,0.17197252560812526
ägypten,rumänien,0.19161621969634085
ägypten,saudi_arabien,0.4171708172553926
ägypten,schweden,0.27474338742590565
ägypten,schweiz,0.20851288665882206
ägypten,senegal,0.31340612218786185
ägypten,serbien,0.2376663131304544
ägypten,singapur,0.22406210559572406
ägypten,slowakei,0.2641272719958174
ägypten,slowenien,0.19038221816991077
ägypten,somalia,0.31399654531136933
ägypten,spanien,0.22505134336652555
ägypten,südafrika,0.19481395435999554
ägypten,sudan,0.23809787317704023
ägypten,südkorea,0.24068952317317624
ägypten,südsudan,0.23523893866514717
ägypten,syrien,0.4269835843560529
ägypten,tansania,0.23455964175799554
ägypten,thailand,0.3266979086982411
ägypten,tschechien,0.17680651863630947
ägypten,türkei,0.48864692499992385
ägypten,uganda,0.2246676214813319
ägypten,ukraine,0.295287323870604
ägypten,ungarn,0.3153568773704057
ägypten,usa,0.2793676182877549
ägypten,vereinigtes_königreich,0.16277613507185626
ägypten,vietnam,0.2476739244391159
ägypten,zypern,0.22087018071562953
albanien,algerien,0.3233282959440042
albanien,angola,0.2511479565426593
albanien,argentinien,0.1699520835328016
albanien,armenien,0.2573844415737727
albanien,aserbaidschan,0.3117198283715062
albanien,äthiopien,0.18159588664202003
albanien,australien,0.13767211482768077
albanien,bangladesch,0.1980499902074791
albanien,belarus,0.28162369467167
albanien,belgien,0.27520576659473933
albanien,bosnien_und_herzegowina,0.5073737953882749
albanien,brasilien,0.21304523130852807
albanien,bulgarien,0.3802538155371492
albanien,chile,0.20984555152076312
albanien,china,0.14875625385935
albanien,dänemark,0.2443094439765569
albanien,estland,0.3444420919444562
albanien,finnland,0.24414462892554706
albanien,frankreich,0.2596204700848366
albanien,georgien,0.3623100753774441
albanien,ghana,0.2577674317710802
albanien,griechenland,0.2551500909031196
albanien,hongkong,0.09647378943118576
albanien,indien,0.19508458682109592
albanien,indonesien,0.16499770740140543
albanien,irak,0.3041488574875821
albanien,iran,0.23437519925392947
albanien,irland,0.2689135117444474
albanien,island,0.19685975116604393
albanien,israel,0.16794773083060627
albanien,italien,0.30502561972951625
albanien,japan,0.16926500574484907
albanien,kambodscha,0.2249573236339805
albanien,kanada,0.2771594798156725
albanien,kasachstan,0.3884355699424015
albanien,kenia,0.13512814156127462
albanien,kolumbien,0.21143049458566063
albanien,kongo,0.21425065502427096
albanien,kroatien,0.3978482328532417
albanien,kuba,0.1314768651987287
albanien,lettland,0.37091482225470707
albanien,libyen,0.29288597111324255
albanien,litauen,0.324505525353018
albanien,luxemburg,0.2857052710268223
albanien,malaysia,0.1803770196877846
albanien,mali,0.25067201339453943
albanien,malta,0.23698412277085268
albanien,mazedonien,0.5181572923243893
albanien,mexiko,0.17256628609192082
albanien,montenegro,0.4889499558508018
albanien,mosambik,0.2747281791248791
albanien,namibia,0.22273125335906524
albanien,nepal,0.09216660858373987
albanien,neuseeland,0.20389701449352846
albanien,niederlande,0.18955004934311842
albanien,niger,0.220240562305215
albanien,nigeria,0.1641670568215195
albanien,nordkorea,0.20388995083811243
albanien,norwegen,0.30703609834665335
albanien,österreich,0.27931927894690833
albanien,pakistan,0.2577716770990297
albanien,philippinen,0.1378203463392666
albanien,polen,0.32983916483682924
albanien,portugal,0.2487621422481791
albanien,ruanda,0.14111186358657846
albanien,rumänien,0.3501056762969562
albanien,saudi_arabien,0.20964457793328395
albanien,schweden,0.2264969846452642
albanien,schweiz,0.25146348433383375
albanien,senegal,0.20745822839342076
albanien,serbien,0.5009174911255108
albanien,singapur,0.15576329917991355
albanien,slowakei,0.39014721806606256
albanien,slowenien,0.35642764942481986
albanien,somalia,0.2530028693365025
albanien,spanien,0.2428691572617308
albanien,südafrika,0.2315995475280188
albanien,sudan,0.19277994029963996
albanien,südkorea,0.28210163995696136
albanien,südsudan,0.1860841629731259
albanien,syrien,0.24482583442187578
albanien,tansania,0.24982075084866484
albanien,thailand,0.1747950954021393
albanien,tschechien,0.304183492554907
albanien,türkei,0.288713108440128
albanien,uganda,0.26354110846281376
albanien,ukraine,0.2584336714619927
albanien,ungarn,0.32109985418637793
albanien,usa,0.20202445284207204
albanien,vereinigtes_königreich,0.29950540456968916
albanien,vietnam,0.20015022616808048
albanien,zypern,0.18445698129961438
algerien,angola,0.3475279159679384
algerien,argentinien,0.2838109041507334
algerien,armenien,0.28034899531653285
algerien,aserbaidschan,0.2490767168025499
algerien,äthiopien,0.3598034070675464
algerien,australien,0.2080623260306243
algerien,bangladesch,0.2747824041484032
algerien,belarus,0.20523875283511794
algerien,belgien,0.22614911754647793
algerien,bosnien_und_herzegowina,0.3335951839219569
algerien,brasilien,0.27179997772065306
algerien,bulgarien,0.1833355117260169
algerien,chile,0.26699677185475723
algerien,china,0.27362711805570217
algerien,dänemark,0.29152351422527273
algerien,estland,0.16443512445784916
algerien,finnland,0.1915342379358011
algerien,frankreich,0.2964748082207548
algerien,georgien,0.3497010345703932
algerien,ghana,0.22763471730089674
algerien,griechenland,0.1773594445387842
algerien,hongkong,0.21475061932179565
algerien,indien,0.22493770774962618
algerien,indonesien,0.3107177372159311
algerien,irak,0.37553224998683565
algerien,iran,0.2853347673266716
algerien,irland,0.1392219924856202
algerien,island,0.2271442231300336
algerien,israel,0.34040746369442093
algerien,italien,0.2251490756408815
algerien,japan,0.26635219316352465
algerien,kambodscha,0.22908845329097927
algerien,kanada,0.21887515296499435
algerien,kasachstan,0.20456126153849552
algerien,kenia,0.23588395657853398
algerien,kolumbien,0.23981844805269617
algerien,kongo,0.22195077279614733
algerien,kroatien,0.13369483872282018
algerien,kuba,0.12043706225445888
algerien,lettland,0.13686865503908288
algerien,libyen,0.4513931462111432
algerien,litauen,0.1542914258296103
algerien,luxemburg,0.15585008715551807
algerien,malaysia,0.24125296667022403
algerien,mali,0.37209600934975284
algerien,malta,0.21488343840027138
algerien,mazedonien,0.3513023493837103
algerien,mexiko,0.2562480211641086
algerien,montenegro,0.32061952203673394
algerien,mosambik,0.21836524059292872
algerien,namibia,0.23073236877495373
algerien,nepal,0.18900694927529765
algerien,neuseeland,0.218966343653901
algerien,niederlande,0.14071191995959123
algerien,niger,0.3796430408299462
algerien,nigeria,0.3479374390915464
algerien,nordkorea,0.24826254792587218
algerien,norwegen,0.21932451394417418
algerien,österreich,0.16730840428777716
algerien,pakistan,0.35512447442943895
algerien,philippinen,0.31977020726879696
algerien,polen,0.19396686322185758
algerien,portugal,0.16722604146580713
algerien,ruanda,0.17989413464715723
algerien,rumänien,0.1609286342764916
algerien,saudi_arabien,0.37694119030697004
algerien,schweden,0.2377753194903066
algerien,schweiz,0.22687982422502384
algerien,senegal,0.2807438961487084
algerien,serbien,0.34873157021285917
algerien,singapur,0.2663105504215547
algerien,slowakei,0.24159411287311483
algerien,slowenien,0.300339424770562
algerien,somalia,0.37326443952346483
algerien,spanien,0.24354861426235452
algerien,südafrika,0.22471394970152977
algerien,sudan,0.235457227515884
algerien,südkorea,0.31641939712408335
algerien,südsudan,0.3214671269770154
algerien,syrien,0.4062329079338042
algerien,tansania,0.3195685669626199
algerien,thailand,0.28368965250414485
algerien,tschechien,0.1388638798878204
