Country_One,Country_Two,Similarity
afghanistan,ägypten,0.3399128259926052
afghanistan,albanien,0.26887065136463434
afghanistan,algerien,0.36067978010168456
afghanistan,angola,0.3227985462796666
afghanistan,argentinien,0.2481209066755171
afghanistan,armenien,0.20435575805172923
afghanistan,aserbaidschan,0.26380535978638797
afghanistan,äthiopien,0.33986700767737316
afghanistan,australien,0.1684167817710809
afghanistan,bangladesch,0.2598589186893164
afghanistan,belarus,0.24426873551617811
afghanistan,belgien,0.07853008775740436
afghanistan,bosnien_und_herzegowina,0.37125394566629333
afghanistan,brasilien,0.13320545263396802
afghanistan,bulgarien,0.1514028384298668
afghanistan,chile,0.23777309552638454
afghanistan,china,0.24105918273478796
afghanistan,dänemark,0.09812193854785153
afghanistan,estland,0.18273154456597485
afghanistan,finnland,0.11439385086835029
afghanistan,frankreich,0.1970034913904672
afghanistan,georgien,0.30762464766301223
afghanistan,ghana,0.22571581373710004
afghanistan,griechenland,0.24256717264418853
afghanistan,hongkong,0.15557823426244932
afghanistan,indien,0.2963871384614402
afghanistan,indonesien,0.31059142422517905
afghanistan,irak,0.464142059279753
afghanistan,iran,0.3795764877221662
afghanistan,irland,0.10484150948116978
afghanistan,island,0.13190586637859777
afghanistan,israel,0.3346831118631617
afghanistan,italien,0.1569577017521257
afghanistan,japan,0.23617703603078652
afghanistan,kambodscha,0.23230266796779733
afghanistan,kanada,0.14731341367003864
afghanistan,kasachstan,0.22740930750322863
afghanistan,kenia,0.31633949230480835
afghanistan,kolumbien,0.23818388481387373
afghanistan,kongo,0.3467236113909109
afghanistan,kroatien,0.2182851259819451
afghanistan,kuba,0.315536212464535
afghanistan,lettland,0.1433147299589479
afghanistan,libyen,0.4896391120508661
afghanistan,litauen,0.08754515769722387
afghanistan,luxemburg,0.1221314420473873
afghanistan,malaysia,0.21903766590568113
afghanistan,mali,0.5155504894944701
afghanistan,malta,0.22340094237180308
afghanistan,mazedonien,0.19282303836880466
afghanistan,mexiko,0.30455637841629923
afghanistan,montenegro,0.21027556152987836
afghanistan,mosambik,0.2521400222615813
afghanistan,namibia,0.28798805299472663
afghanistan,nepal,0.276396849077449
afghanistan,neuseeland,0.15611919573280358
afghanistan,niederlande,0.15660474462272997
afghanistan,niger,0.32819945504833475
afghanistan,nigeria,0.19215521446197398
afghanistan,nordkorea,0.34039583664566664
afghanistan,norwegen,0.11453405577348827
afghanistan,österreich,0.121229922916619
afghanistan,pakistan,0.5422727927816795
afghanistan,philippinen,0.2015698566457221
afghanistan,polen,0.20698436908035409
afghanistan,portugal,0.12742383407973623
afghanistan,ruanda,0.25228495182299027
afghanistan,rumänien,0.1633239903931769
afghanistan,saudi_arabien,0.3751598711908039
afghanistan,schweden,0.16851842784258145
afghanistan,schweiz,0.15775404391656084
afghanistan,senegal,0.2767280381109418
afghanistan,serbien,0.3108516902472529
afghanistan,singapur,0.18670661327116683
afghanistan,slowakei,0.15019462948725698
afghanistan,slowenien,0.21481301741878697
afghanistan,somalia,0.4679496657904552
afghanistan,spanien,0.11560219791649703
afghanistan,südafrika,0.25889082967336313
afghanistan,sudan,0.436610653239712
afghanistan,südkorea,0.20365300873646197
afghanistan,südsudan,0.4410577321886174
afghanistan,syrien,0.43408877519010125
afghanistan,tansania,0.27687893128129504
afghanistan,thailand,0.249008177512654
afghanistan,tschechien,0.09951963054109922
afghanistan,türkei,0.29682524095723406
afghanistan,uganda,0.2866371115064538
afghanistan,ukraine,0.15305147387655654
afghanistan,ungarn,0.17164752060934502
afghanistan,usa,0.313254239783353
afghanistan,vereinigtes_königreich,0.16827593895816623
afghanistan,vietnam,0.2563774186089842
afghanistan,zypern,0.15773462262574756
ägypten,albanien,0.3088971016577719
ägypten,algerien,0.5220044475282153
ägypten,angola,0.335881672728087
ägypten,argentinien,0.2790700037565914
ägypten,armenien,0.3675199974275532
ägypten,aserbaidschan,0.36067030577868775
ägypten,äthiopien,0.386620727594274
ägypten,australien,0.2319934029407659
ägypten,bangladesch,0.23548150921355035
ägypten,belarus,0.3543076907924132
ägypten,belgien,0.20307297326542045
ägypten,bosnien_und_herzegowina,0.25358137611107257
ägypten,brasilien,0.26543656518544956
ägypten,bulgarien,0.14295946634131604
ägypten,chile,0.31340581775504417
ägypten,china,0.3426185541990488
ägypten,dänemark,0.16796729252248066
ägypten,estland,0.257324076933788
ägypten,finnland,0.13006410821423625
ägypten,frankreich,0.27657047163195303
ägypten,georgien,0.3927637496049371
ägypten,ghana,0.23404583033111345
ägypten,griechenland,0.3312078594131672
ägypten,hongkong,0.17511701973723984
ägypten,indien,0.3253358778009148
ägypten,indonesien,0.4145766328695627
ägypten,irak,0.4219198009200765
ägypten,iran,0.4213675924375339
ägypten,irland,0.2656056728797483
ägypten,island,0.15049458173226876
ägypten,israel,0.38966240616775405
ägypten,italien,0.31679000050932216
ägypten,japan,0.2738601117635075
ägypten,kambodscha,0.24988725074534007
ägypten,kanada,0.1403582322704845
ägypten,kasachstan,0.35478495884269723
ägypten,kenia,0.3253508590519124
ägypten,kolumbien,0.3107750401177578
ägypten,kongo,0.32656731697037766
ägypten,kroatien,0.2618228318926777
ägypten,kuba,0.31411230350076036
ägypten,lettland,0.21582104570070165
ägypten,libyen,0.5384264538875587
ägypten,litauen,0.14714349631680476
ägypten,luxemburg,0.14690257727234635
ägypten,malaysia,0.3233421421427502
ägypten,mali,0.39915985247956
ägypten,malta,0.287310759159552
ägypten,mazedonien,0.1995159732352007
ägypten,mexiko,0.2631856602238365
ägypten,montenegro,0.2429077089508478
ägypten,mosambik,0.25558842237035456
ägypten,namibia,0.29573986827701987
ägypten,nepal,0.28802594722649455
ägypten,neuseeland,0.1603916076550708
ägypten,niederlande,0.18934990099164462
ägypten,niger,0.34016224933323225
ägypten,nigeria,0.27676006564565125
ägypten,nordkorea,0.34271933095021045
ägypten,norwegen,0.19847017288979152
ägypten,österreich,0.13111402237964936
ägypten,pakistan,0.38443934280261155
ägypten,philippinen,0.22515444074152738
ägypten,polen,0.23001541818813498
ägypten,portugal,0.28051968915476067
ägypten,ruanda,0.2645694373234687
ägypten,rumänien,0.18373025319371733
ägypten,saudi_arabien,0.42689653291283636
ägypten,schweden,0.1861997960239464
ägypten,schweiz,0.12987787401247824
ägypten,senegal,0.2821489988129168
ägypten,serbien,0.2489079463909562
ägypten,singapur,0.2745764355458594
ägypten,slowakei,0.19586950853432517
ägypten,slowenien,0.25429295769235105
ägypten,somalia,0.3595583926268981
ägypten,spanien,0.28640491668306367
ägypten,südafrika,0.28594296149577236
ägypten,sudan,0.388325355946806
ägypten,südkorea,0.22039008409518945
ägypten,südsudan,0.372364017378483
ägypten,syrien,0.5007915443074106
ägypten,tansania,0.28233799770227364
ägypten,thailand,0.36277939028816064
ägypten,tschechien,0.13942604440726836
ägypten,türkei,0.42590589377653143
ägypten,uganda,0.2773817338774852
ägypten,ukraine,0.3049272558514754
ägypten,ungarn,0.24590879406142424
ägypten,usa,0.28905184633721764
ägypten,vereinigtes_königreich,0.2596766545208462
ägypten,vietnam,0.361037226640057
ägypten,zypern,0.2325668757349385
albanien,algerien,0.33752061765198377
albanien,angola,0.2641291560675687
albanien,argentinien,0.22379355709254184
albanien,armenien,0.29567874034687175
albanien,aserbaidschan,0.3292585162198023
albanien,äthiopien,0.24783979007969387
albanien,australien,0.26541801267362747
albanien,bangladesch,0.22955382207368552
albanien,belarus,0.21663721161287258
albanien,belgien,0.24429771404652872
albanien,bosnien_und_herzegowina,0.3679589983639514
albanien,brasilien,0.22304017438083373
albanien,bulgarien,0.35399938966122974
albanien,chile,0.24680817674728459
albanien,china,0.23732061316866881
albanien,dänemark,0.17503921585054485
albanien,estland,0.3164425828812284
albanien,finnland,0.21554297795940422
albanien,frankreich,0.28907298907551787
albanien,georgien,0.28483024501674675
albanien,ghana,0.20524118546105033
albanien,griechenland,0.30420408302058544
albanien,hongkong,0.16140073844218303
albanien,indien,0.27852017483027447
albanien,indonesien,0.3067924834170681
albanien,irak,0.3166537454568089
albanien,iran,0.30409959936542225
albanien,irland,0.16191083534172107
albanien,island,0.23333822984279143
albanien,israel,0.23281101891574943
albanien,italien,0.34029026705692017
albanien,japan,0.21372963900216863
albanien,kambodscha,0.2184340158795042
albanien,kanada,0.24167437362806157
albanien,kasachstan,0.2599925445245803
albanien,kenia,0.2294708526814725
albanien,kolumbien,0.26336971599555004
albanien,kongo,0.2442855598255918
albanien,kroatien,0.4343594631901123
albanien,kuba,0.2170416295280887
albanien,lettland,0.3399340864178033
albanien,libyen,0.27499140416266465
albanien,litauen,0.2915734687226421
albanien,luxemburg,0.16943592090058657
albanien,malaysia,0.2616813453592244
albanien,mali,0.32166605045605406
albanien,malta,0.22682229456358152
albanien,mazedonien,0.4851219265568059
albanien,mexiko,0.29069012840533515
albanien,montenegro,0.42918650648733203
albanien,mosambik,0.313198724219965
albanien,namibia,0.12811887286181473
albanien,nepal,0.14251873508593146
albanien,neuseeland,0.18349724695789882
albanien,niederlande,0.2729768542820131
albanien,niger,0.207104763855504
albanien,nigeria,0.1872995304666718
albanien,nordkorea,0.2590322078862785
albanien,norwegen,0.2064173902006432
albanien,österreich,0.25221342201395813
albanien,pakistan,0.28787585530899074
albanien,philippinen,0.19330346828058254
albanien,polen,0.22439079152301614
albanien,portugal,0.2902464526265809
albanien,ruanda,0.2160760935461026
albanien,rumänien,0.2738427865037305
albanien,saudi_arabien,0.2502059892358772
albanien,schweden,0.21193078042793823
albanien,schweiz,0.17827691029942933
albanien,senegal,0.16311760935884279
albanien,serbien,0.5093793725853093
albanien,singapur,0.2673166609425924
albanien,slowakei,0.30385017476562215
albanien,slowenien,0.35784045604146125
albanien,somalia,0.2927180275396957
albanien,spanien,0.2867284138050109
