Country_One,Country_Two,Similarity
afghanistan,ägypten,0.17870934043157588
afghanistan,albanien,0.2796193283077285
afghanistan,algerien,0.20810743942557292
afghanistan,angola,0.22189892989264598
afghanistan,argentinien,0.27118057134377566
afghanistan,armenien,0.21052443059225268
afghanistan,aserbaidschan,0.22621002003760257
afghanistan,äthiopien,0.31189679474244525
afghanistan,australien,0.16424941800656212
afghanistan,bangladesch,0.23380670851512947
afghanistan,belarus,0.2038393480073843
afghanistan,belgien,0.20499286601263317
afghanistan,bosnien_und_herzegowina,0.28094698698999737
afghanistan,brasilien,0.20808475096070694
afghanistan,bulgarien,0.171747628738259
afghanistan,chile,0.28810395077639295
afghanistan,china,0.3298701835966682
afghanistan,dänemark,0.15957017374964425
afghanistan,estland,0.07611694761858044
afghanistan,finnland,0.16107059716882022
afghanistan,frankreich,0.2153090352676777
afghanistan,georgien,0.3847677293996862
afghanistan,ghana,0.1973466097876177
afghanistan,griechenland,0.2354840842269565
afghanistan,hongkong,0.19909449094366094
afghanistan,indien,0.3003462399597091
afghanistan,indonesien,0.31476243062912895
afghanistan,irak,0.569027321245478
afghanistan,iran,0.38958011242518126
afghanistan,irland,0.1577074699150178
afghanistan,island,0.17839908800717352
afghanistan,israel,0.32738716211439844
afghanistan,italien,0.26528452556320314
afghanistan,japan,0.18084516979756918
afghanistan,kambodscha,0.3755596093634971
afghanistan,kanada,0.2680071915723578
afghanistan,kasachstan,0.2086555221048748
afghanistan,kenia,0.27368503342486833
afghanistan,kolumbien,0.3748196086794311
afghanistan,kongo,0.4758972108779901
afghanistan,kroatien,0.21776379109886612
afghanistan,kuba,0.23715109641242843
afghanistan,lettland,0.12494614351901803
afghanistan,libyen,0.2737805285124679
afghanistan,litauen,0.07451196000914431
afghanistan,luxemburg,0.10350387960275259
afghanistan,malaysia,0.22003866880406914
afghanistan,mali,0.22640714897115577
afghanistan,malta,0.12664899995432632
afghanistan,mazedonien,0.36576612156550997
afghanistan,mexiko,0.2794422233102497
afghanistan,montenegro,0.2738701371814111
afghanistan,mosambik,0.2538983227182962
afghanistan,namibia,0.22459506336917984
afghanistan,nepal,0.25454564097520244
afghanistan,neuseeland,0.20697029080693652
afghanistan,niederlande,0.1810721221596801
afghanistan,niger,0.23023857848319024
afghanistan,nigeria,0.28757012347266386
afghanistan,nordkorea,0.32230720198222745
afghanistan,norwegen,0.22946534055084358
afghanistan,österreich,0.13653274071582533
afghanistan,pakistan,0.6315711195564212
afghanistan,philippinen,0.11630434005847268
afghanistan,polen,0.25903936553119694
afghanistan,portugal,0.17600370976453564
afghanistan,ruanda,0.3310371045656738
afghanistan,rumänien,0.1759957272916274
afghanistan,saudi_arabien,0.21621352152264656
afghanistan,schweden,0.141253407946411
afghanistan,schweiz,0.13406500743848124
afghanistan,senegal,0.185699802766435
afghanistan,serbien,0.33421102377948647
afghanistan,singapur,0.1705268992226402
afghanistan,slowakei,0.14352230194211402
afghanistan,slowenien,0.10634017450203773
afghanistan,somalia,0.38014513238797265
afghanistan,spanien,0.21577266474202303
afghanistan,südafrika,0.22878652811703726
afghanistan,sudan,0.5094872263072203
afghanistan,südkorea,0.156265060279078
afghanistan,südsudan,0.39929821814348454
afghanistan,syrien,0.3241917097114377
afghanistan,tansania,0.17331163955625917
afghanistan,thailand,0.3252242371584715
afghanistan,tschechien,0.2030820557470498
afghanistan,türkei,0.29398494834106303
afghanistan,uganda,0.23883971369466203
afghanistan,ukraine,0.2922753796409382
afghanistan,ungarn,0.1579294680726095
afghanistan,usa,0.3289576902242586
afghanistan,vereinigtes_königreich,0.17085150547890168
afghanistan,vietnam,0.2528644128401066
afghanistan,zypern,0.14283839606411153
ägypten,albanien,0.3306412550630986
ägypten,algerien,0.24428728946438105
ägypten,angola,0.2648419489049164
ägypten,argentinien,0.2778077625143916
ägypten,armenien,0.2154830781506088
ägypten,aserbaidschan,0.2957455701151385
ägypten,äthiopien,0.30590025387603137
ägypten,australien,0.30614359973213323
ägypten,bangladesch,0.3120413088716589
ägypten,belarus,0.1474902404809618
ägypten,belgien,0.3069921387109516
ägypten,bosnien_und_herzegowina,0.1382553280484976
ägypten,brasilien,0.30115510557287833
ägypten,bulgarien,0.14139990500299315
ägypten,chile,0.37337466133807407
ägypten,china,0.3366372109438484
ägypten,dänemark,0.25412267705258174
ägypten,estland,0.3297405075897552
ägypten,finnland,0.1993791957435037
ägypten,frankreich,0.3190363885268561
ägypten,georgien,0.3189844732720106
ägypten,ghana,0.3422110952786592
ägypten,griechenland,0.3296382131523486
ägypten,hongkong,0.14910483554515433
ägypten,indien,0.2706251701572416
ägypten,indonesien,0.2971756043696563
ägypten,irak,0.2394500877664432
ägypten,iran,0.29967458469465613
ägypten,irland,0.20736050830631708
ägypten,island,0.22074636165636258
ägypten,israel,0.26405709072325434
ägypten,italien,0.23079814657804743
ägypten,japan,0.3377908533477846
ägypten,kambodscha,0.22632417916770478
ägypten,kanada,0.3142762382711664
ägypten,kasachstan,0.2540752843998545
ägypten,kenia,0.32382685216330065
ägypten,kolumbien,0.20548110508463102
ägypten,kongo,0.27161455170210536
ägypten,kroatien,0.30085132928100816
ägypten,kuba,0.2505776095556357
ägypten,lettland,0.2581585740644482
ägypten,libyen,0.2560380932765701
ägypten,litauen,0.3102294239978814
ägypten,luxemburg,0.22681117228155082
ägypten,malaysia,0.3322988453950938
ägypten,mali,0.2259031392568449
ägypten,malta,0.2155210813295147
ägypten,mazedonien,0.3634345696402139
ägypten,mexiko,0.27191511431435866
ägypten,montenegro,0.19897111385111482
ägypten,mosambik,0.18780313030286513
ägypten,namibia,0.12397350173119304
ägypten,nepal,0.2935954614766069
ägypten,neuseeland,0.2968274581654147
ägypten,niederlande,0.326783319453664
ägypten,niger,0.2574740906593217
ägypten,nigeria,0.26336658867353346
ägypten,nordkorea,0.20462749869615482
ägypten,norwegen,0.25095527934733
ägypten,österreich,0.29759530319050687
ägypten,pakistan,0.19835103112975908
ägypten,philippinen,0.2659952761432839
ägypten,polen,0.21116674584662132
ägypten,portugal,0.24341987019862651
ägypten,ruanda,0.19026641079499962
ägypten,rumänien,0.18404079427420322
ägypten,saudi_arabien,0.3196768057880034
ägypten,schweden,0.25584444548840557
