Country_One,Country_Two,Similarity
afghanistan,ägypten,0.22890584743609801
afghanistan,albanien,0.2820698292038877
afghanistan,algerien,0.15802786556629037
afghanistan,angola,0.23371356852351982
afghanistan,argentinien,0.2140283238112442
afghanistan,armenien,0.24347509824320057
afghanistan,aserbaidschan,0.2037463694958678
afghanistan,äthiopien,0.3073198357342315
afghanistan,australien,0.1224261762176978
afghanistan,bangladesch,0.2479720821394759
afghanistan,belarus,0.1971009973652583
afghanistan,belgien,0.20772010075655906
afghanistan,bosnien_und_herzegowina,0.3105160812391845
afghanistan,brasilien,0.2076608593585257
afghanistan,bulgarien,0.09097182127171091
afghanistan,chile,0.2549554488391074
afghanistan,china,0.3122070251395734
afghanistan,dänemark,0.13144868470960547
afghanistan,estland,0.09334693540763495
afghanistan,finnland,0.13049738952714518
afghanistan,frankreich,0.16987993365890247
afghanistan,georgien,0.33155011397453715
afghanistan,ghana,0.22877463366655398
afghanistan,griechenland,0.23579785929889724
afghanistan,hongkong,0.17689123702058707
afghanistan,indien,0.33088756682225484
afghanistan,indonesien,0.2398897696660881
afghanistan,irak,0.4694008221323636
afghanistan,iran,0.4078699473649089
afghanistan,irland,0.17143436305713883
afghanistan,island,0.16043760423698028
afghanistan,israel,0.3609773219527558
afghanistan,italien,0.1701800108439691
afghanistan,japan,0.15931750606382045
afghanistan,kambodscha,0.2791660324382481
afghanistan,kanada,0.2610558483985902
afghanistan,kasachstan,0.1691381958609524
afghanistan,kenia,0.34999838723537857
afghanistan,kolumbien,0.3480202194667149
afghanistan,kongo,0.37901618324680675
afghanistan,kroatien,0.17217801851480757
afghanistan,kuba,0.2683790413008555
afghanistan,lettland,0.13845071927588415
afghanistan,libyen,0.2597278868352503
afghanistan,litauen,0.12788650772977755
afghanistan,luxemburg,0.08921151721789197
afghanistan,malaysia,0.21906820803131583
afghanistan,mali,0.23702467725487233
afghanistan,malta,0.1377643160814409
afghanistan,mazedonien,0.31105214572289086
afghanistan,mexiko,0.19604734051053657
afghanistan,montenegro,0.22423550996773056
afghanistan,mosambik,0.2818512256380209
afghanistan,namibia,0.22339668637394255
afghanistan,nepal,0.35036970769640624
afghanistan,neuseeland,0.13802053926212104
afghanistan,niederlande,0.1853687870545258
afghanistan,niger,0.23230985409972946
afghanistan,nigeria,0.24577641239335013
afghanistan,nordkorea,0.3220176311621361
afghanistan,norwegen,0.1873243895698328
afghanistan,österreich,0.11536550899884017
afghanistan,pakistan,0.576046792030534
afghanistan,philippinen,0.18682984847390835
afghanistan,polen,0.20422540126182792
afghanistan,portugal,0.16940652391105854
afghanistan,ruanda,0.2819700857437011
afghanistan,rumänien,0.16055835835758067
afghanistan,saudi_arabien,0.2910820897278261
afghanistan,schweden,0.08838717519022057
afghanistan,schweiz,0.1285027914510543
afghanistan,senegal,0.16832697677328154
afghanistan,serbien,0.2968117303827382
afghanistan,singapur,0.12949089121974475
afghanistan,slowakei,0.1071134955252191
afghanistan,slowenien,0.15316242574757954
afghanistan,somalia,0.4365461181210012
afghanistan,spanien,0.1841848076640284
afghanistan,südafrika,0.21013958276288147
afghanistan,sudan,0.4335009184189027
afghanistan,südkorea,0.27475866982288133
afghanistan,südsudan,0.42247070280998666
afghanistan,syrien,0.3106914257698911
afghanistan,tansania,0.2180041744372981
afghanistan,thailand,0.28877461710561053
afghanistan,tschechien,0.1925564045705156
afghanistan,türkei,0.26856285700780097
afghanistan,uganda,0.27852283753243
afghanistan,ukraine,0.19215816268102168
afghanistan,ungarn,0.10290358744630068
afghanistan,usa,0.3292493931883915
afghanistan,vereinigtes_königreich,0.17019214086130058
afghanistan,vietnam,0.35025820244068123
afghanistan,zypern,0.20823985550829657
ägypten,albanien,0.20419578535983984
ägypten,algerien,0.28453082431175875
ägypten,angola,0.26929631971774376
ägypten,argentinien,0.3143653453985278
ägypten,armenien,0.2671658590975359
ägypten,aserbaidschan,0.2526442932012218
ägypten,äthiopien,0.34905603977333355
ägypten,australien,0.2646731906061713
ägypten,bangladesch,0.3067324458768084
ägypten,belarus,0.19725699749000192
ägypten,belgien,0.27212678547208086
ägypten,bosnien_und_herzegowina,0.16648815696892436
ägypten,brasilien,0.3160842606980487
ägypten,bulgarien,0.12186179672783551
ägypten,chile,0.2847032686407087
ägypten,china,0.35560097173913807
ägypten,dänemark,0.20674781667684106
ägypten,estland,0.21743922488117554
ägypten,finnland,0.14021975665987815
ägypten,frankreich,0.2712797920892012
ägypten,georgien,0.23028099489958218
ägypten,ghana,0.34464528606883615
ägypten,griechenland,0.18293723675886267
ägypten,hongkong,0.21143776876589412
ägypten,indien,0.39917612051709706
ägypten,indonesien,0.3534101916514845
ägypten,irak,0.29044266128572843
ägypten,iran,0.4071126752086247
ägypten,irland,0.1707658245866303
ägypten,island,0.19836157084494915
ägypten,israel,0.35974473544088925
ägypten,italien,0.24972485716470366
ägypten,japan,0.23227415119102493
ägypten,kambodscha,0.23162117339419336
ägypten,kanada,0.28959005990467396
ägypten,kasachstan,0.2272553848116609
ägypten,kenia,0.24226745905422667
ägypten,kolumbien,0.22843834795243478
ägypten,kongo,0.27117964656517657
ägypten,kroatien,0.19409830757578556
ägypten,kuba,0.20179511275156703
ägypten,lettland,0.20153234266172668
ägypten,libyen,0.23658695017144374
ägypten,litauen,0.2942119022370637
ägypten,luxemburg,0.2684192986442203
ägypten,malaysia,0.31844319426697637
ägypten,mali,0.26948255791559667
ägypten,malta,0.2167052544480878
ägypten,mazedonien,0.24206933264404035
ägypten,mexiko,0.3605126220588449
ägypten,montenegro,0.2630640661970605
ägypten,mosambik,0.28324722739246083
ägypten,namibia,0.17559504553935879
ägypten,nepal,0.2759097067603661
ägypten,neuseeland,0.19587988387148264
ägypten,niederlande,0.2290000850130324
ägypten,niger,0.2365337413599667
ägypten,nigeria,0.3833860695746219
ägypten,nordkorea,0.3315382187033176
ägypten,norwegen,0.22581974630607743
ägypten,österreich,0.2854747171043458
ägypten,pakistan,0.35664982356733965
ägypten,philippinen,0.282227201384732
ägypten,polen,0.26353719556131305
ägypten,portugal,0.239417672705235
ägypten,ruanda,0.24413384197586013
ägypten,rumänien,0.13035116204128322
ägypten,saudi_arabien,0.42367182371929446
ägypten,schweden,0.2254678731512963
ägypten,schweiz,0.20339508371042947
ägypten,senegal,0.3191001224076382
ägypten,serbien,0.20883860732166515
ägypten,singapur,0.2574422967862443
ägypten,slowakei,0.2024561208566114
ägypten,slowenien,0.14854617144093293
ägypten,somalia,0.3012772228435481
ägypten,spanien,0.2799256003560899
ägypten,südafrika,0.33001112590804293
ägypten,sudan,0.32352638125609195
ägypten,südkorea,0.322348092502505
ägypten,südsudan,0.2734178178034012
ägypten,syrien,0.37026287552610027
ägypten,tansania,0.2996007861135743
ägypten,thailand,0.26657211973741823
ägypten,tschechien,0.2826948469579459
ägypten,türkei,0.317188603395945
ägypten,uganda,0.29750480541060137
ägypten,ukraine,0.18143395355276903
ägypten,ungarn,0.20941242421662176
ägypten,usa,0.2805369776189285
ägypten,vereinigtes_königreich,0.33549508200186196
ägypten,vietnam,0.3176542818062685
ägypten,zypern,0.21750688817540864
albanien,algerien,0.11911909914116231
albanien,angola,0.189765428391508
albanien,argentinien,0.24859024176247146
albanien,armenien,0.2813432052943324
albanien,aserbaidschan,0.3295545900223475
albanien,äthiopien,0.20241529639301797
albanien,australien,0.13369681329854238
albanien,bangladesch,0.20795581693199386
albanien,belarus,0.2544327228051041
albanien,belgien,0.2228185820976416
albanien,bosnien_und_herzegowina,0.39124242231804357
albanien,brasilien,0.15078923716100573
albanien,bulgarien,0.3111314059637845
albanien,chile,0.2529081546073087
albanien,china,0.17235823505925757
albanien,dänemark,0.1667726098414133
albanien,estland,0.18126079302387194
albanien,finnland,0.21990388764838073
albanien,frankreich,0.24372638432549293
albanien,georgien,0.4209432906301692
albanien,ghana,0.09778071542559014
albanien,griechenland,0.27133228817729105
albanien,hongkong,0.25678404747212846
albanien,indien,0.26567943098861607
albanien,indonesien,0.20943561825499046
albanien,irak,0.26578221704687083
albanien,iran,0.26892432559799895
albanien,irland,0.14267009556214685
albanien,island,0.33682287650003556
albanien,israel,0.2423818124062767
albanien,italien,0.25866308889520057
albanien,japan,0.19786519923488016
albanien,kambodscha,0.1994207386144402
albanien,kanada,0.2353042758388407
albanien,kasachstan,0.22154630450384744
albanien,kenia,0.1949505154713011
albanien,kolumbien,0.2307017625076348
albanien,kongo,0.26733977893066607
albanien,kroatien,0.5062694809947551
albanien,kuba,0.24287783416994102
albanien,lettland,0.2665484352288552
albanien,libyen,0.12125383598218027
albanien,litauen,0.2950129510562184
albanien,luxemburg,0.23998939945549794
albanien,malaysia,0.16485842876509627
albanien,mali,0.17199201621486596
albanien,malta,0.2719041078734005
albanien,mazedonien,0.5907421805841536
albanien,mexiko,0.23168877084406383
albanien,montenegro,0.496720711201197
albanien,mosambik,0.23131574920465175
albanien,namibia,0.1774002215612444
albanien,nepal,0.20592608153269243
albanien,neuseeland,0.16617722976724042
albanien,niederlande,0.24002394506864644
albanien,niger,0.20320424393443337
albanien,nigeria,0.23022365358169844
albanien,nordkorea,0.19484258931978066
albanien,norwegen,0.25371952232637235
albanien,österreich,0.22959471153773375
albanien,pakistan,0.2704218840887924
albanien,philippinen,0.14715414086288325
albanien,polen,0.285154482781398
albanien,portugal,0.2790187448168881
albanien,ruanda,0.2875720262067188
albanien,rumänien,0.280776055093141
albanien,saudi_arabien,0.2368085843163329
albanien,schweden,0.23405900121324566
albanien,schweiz,0.2520104831989927
albanien,senegal,0.2260309942027619
albanien,serbien,0.38932718461198096
albanien,singapur,0.20081447587271845
albanien,slowakei,0.3429803864927189
albanien,slowenien,0.2178687894342936
albanien,somalia,0.2315290446509389
albanien,spanien,0.28030841337025525
albanien,südafrika,0.18590649846353358
albanien,sudan,0.2563867154517019
albanien,südkorea,0.20811391480365535
albanien,südsudan,0.24585103353457102
albanien,syrien,0.21249218853366558
albanien,tansania,0.2767548201675507
albanien,thailand,0.12682489229213145
albanien,tschechien,0.3187740440909528
albanien,türkei,0.2755215213335455
albanien,uganda,0.25276690780145217
albanien,ukraine,0.3633813198128164
albanien,ungarn,0.24965340591818053
albanien,usa,0.22608830530261073
albanien,vereinigtes_königreich,0.20958861458945863
albanien,vietnam,0.24292630157026823
albanien,zypern,0.29353540718157645
algerien,angola,0.31531786468751044
algerien,argentinien,0.20324873255496928
algerien,armenien,0.23427870264481493
algerien,aserbaidschan,0.2520207668564606
algerien,äthiopien,0.22822861852602996
algerien,australien,0.2397095142841935
algerien,bangladesch,0.2199930357963507
algerien,belarus,0.13406021471592328
algerien,belgien,0.2519620900857864
algerien,bosnien_und_herzegowina,0.19928102838260744
algerien,brasilien,0.2264844486979238
algerien,bulgarien,0.17957925356977636
algerien,chile,0.22655655706420158
algerien,china,0.2899414019662848
algerien,dänemark,0.11592929773847609
algerien,estland,0.21793819505853515
algerien,finnland,0.21743522617661276
algerien,frankreich,0.21244012982259958
algerien,georgien,0.2297440949156876
algerien,ghana,0.20893505917704797
algerien,griechenland,0.2117197020196291
algerien,hongkong,0.1682193210403068
algerien,indien,0.19831348552008948
algerien,indonesien,0.287885107332868
algerien,irak,0.2347474682687319
algerien,iran,0.19059271728222
algerien,irland,0.22711137328362516
algerien,island,0.20643085815293202
algerien,israel,0.14070314275963883
algerien,italien,0.16934779760089502
algerien,japan,0.21427010276294217
algerien,kambodscha,0.2172282885956276
algerien,kanada,0.18670942886658914
algerien,kasachstan,0.11674230513693828
algerien,kenia,0.2541224361382337
algerien,kolumbien,0.25705398736649343
algerien,kongo,0.23222875291306078
algerien,kroatien,0.16431156805467792
algerien,kuba,0.24588690893259704
algerien,lettland,0.28712407277391516
algerien,libyen,0.23515372262501144
algerien,litauen,0.22837977006531684
algerien,luxemburg,0.2525691648278268
algerien,malaysia,0.26772162604725325
algerien,mali,0.3551398270801103
algerien,malta,0.15519698422098116
algerien,mazedonien,0.19995029255606164
algerien,mexiko,0.27958532436610867
algerien,montenegro,0.2338393662843844
algerien,mosambik,0.2821180388805193
algerien,namibia,0.23855626665706106
algerien,nepal,0.18318602150583926
algerien,neuseeland,0.13982019914635793
algerien,niederlande,0.16834677681364285
algerien,niger,0.15870318723226065
algerien,nigeria,0.16729657033001485
algerien,nordkorea,0.12017178688109166
algerien,norwegen,0.19300935602961858
algerien,österreich,0.2286643760323294
algerien,pakistan,0.2486203793448849
algerien,philippinen,0.1839982277277661
algerien,polen,0.1785391607499983
algerien,portugal,0.13413784325101782
algerien,ruanda,0.22093592776176904
algerien,rumänien,0.16664107948583518
algerien,saudi_arabien,0.3348408103574003
algerien,schweden,0.14169220335061355
algerien,schweiz,0.23491233171362844
algerien,senegal,0.23868477597045434
algerien,serbien,0.1448256427276957
algerien,singapur,0.17125129675981368
algerien,slowakei,0.2551227320349521
algerien,slowenien,0.21065186030642252
algerien,somalia,0.18617329448036854
algerien,spanien,0.20200637731408477
algerien,südafrika,0.2964613899995676
algerien,sudan,0.2227507056796595
algerien,südkorea,0.2160289584145163
algerien,südsudan,0.1921671323477892
algerien,syrien,0.2963061485114229
algerien,tansania,0.22004964943942706
algerien,thailand,0.2637838347100415
algerien,tschechien,0.14865784863508769
algerien,türkei,0.2831908764994179
algerien,uganda,0.19815713078004799
algerien,ukraine,0.278462407820546
algerien,ungarn,0.18318696711596583
algerien,usa,0.2385310437417844
algerien,vereinigtes_königreich,0.16986591031664364
algerien,vietnam,0.28479423307628404
algerien,zypern,0.19915179649865797
angola,argentinien,0.19585929709025632
angola,armenien,0.2679903411501118
angola,aserbaidschan,0.2666576104415722
angola,äthiopien,0.27409755200025465
angola,australien,0.25886282933289784
angola,bangladesch,0.29823511791939716
angola,belarus,0.2573330513693784
angola,belgien,0.20548511315739101
angola,bosnien_und_herzegowina,0.2268932389510474
angola,brasilien,0.3332439065730633
angola,bulgarien,0.21174429470239264
angola,chile,0.23346798611583802
angola,china,0.3103984358041102
angola,dänemark,0.19589764791505612
angola,estland,0.19997567390764678
angola,finnland,0.23493009911720675
angola,frankreich,0.19289593492577345
angola,georgien,0.23044551322234152
angola,ghana,0.34902314259794065
angola,griechenland,0.13841245137990194
angola,hongkong,0.19468867381141433
angola,indien,0.2278922477956184
angola,indonesien,0.2851248686992628
angola,irak,0.28789224340003283
angola,iran,0.2733733322313415
angola,irland,0.18560815019715315
angola,island,0.11530620257765047
angola,israel,0.16505013055077755
angola,italien,0.2127205948584759
angola,japan,0.18041357413983664
angola,kambodscha,0.2767473240548205
angola,kanada,0.1533054896238652
angola,kasachstan,0.2179148317792877
angola,kenia,0.3070895445231029
angola,kolumbien,0.3126618425933208
angola,kongo,0.3790656366024293
angola,kroatien,0.1707439885725791
angola,kuba,0.26020441380177556
angola,lettland,0.2020033061397972
angola,libyen,0.24078489759017122
angola,litauen,0.18732266613017112
angola,luxemburg,0.17662762477116487
